,Locality,Postcode,Fire_Activity_Occurrences
0,UNDERBOOL,3509,0
1,NURRAN,3888,0
2,WOORNDOO,3272,0
3,DEPTFORD,3875,0
4,YANAC,3418,0
5,MINIMAY,3413,0
6,GLEN FORBES,3990,0
7,ADAMS ESTATE,3984,0
8,CARAG CARAG,3623,0
9,CANNUM,3393,1
10,WALLUP,3401,0
11,MURRA WARRA,3401,0
12,KALKEE,3401,0
13,WAIL,3401,0
14,PIMPINIO,3401,0
15,DOOEN,3401,0
16,VECTIS,3401,0
17,QUANTONG,3401,0
18,STANHOPE,3623,0
19,TERRICK TERRICK,3575,0
20,METCALFE EAST,3444,0
21,OMEO,3898,0
22,YAPEEN,3451,0
23,LOGAN,3475,0
24,TOM GROGGIN,3707,0
25,TAMBOON,3890,0
26,WONGUNGARRA,3862,0
27,WILSONS PROMONTORY,3960,0
28,GUILDFORD,3451,0
29,WILLAURA,3379,3
30,COBBERAS,3900,0
31,MACLEOD,3085,0
32,HEIDELBERG WEST,3081,0
33,MONEGEETTA,3433,0
34,PERONNE,3413,4
35,TUTYE,3490,0
36,MOORALLA,3314,14
37,DUNKELD,3294,1
38,SUGGAN BUGGAN,3885,0
39,BAW BAW,3833,0
40,LARPENT,3249,0
41,MURROON,3243,0
42,WAHRING,3608,0
43,COOJAR,3315,0
44,SEAVIEW,3821,0
45,LABERTOUCHE,3816,0
46,DEEPDENE,3103,0
47,DROUIN WEST,3818,0
48,JINDIVICK,3818,1
49,GREENS CREEK,3381,2
50,MURRAYVILLE,3512,0
51,EDENHOPE,3318,4
52,WARRACKNABEAL,3393,2
53,DARTMOOR,3304,17
54,DANDONGADALE,3737,0
55,GELANTIPY,3885,0
56,LINGA,3509,0
57,BOINKA,3490,0
58,TENBY POINT,3984,0
59,CORONET BAY,3984,0
60,CORINELLA,3984,0
61,CROYDON SOUTH,3136,0
62,BANKSIA PENINSULA,3875,0
63,GEORGES CREEK,3700,0
64,PASCOE VALE,3044,0
65,KULWIN,3490,0
66,WALPEUP,3507,0
67,WYCHEPROOF,3527,0
68,MARENGO,3233,0
69,CAPE OTWAY,3233,0
70,WATTLE HILL,3237,0
71,GELLIBRAND LOWER,3237,0
72,PRINCETOWN,3269,0
73,PETERBOROUGH,3270,0
74,SCOTSBURN,3352,0
75,REEDY CREEK,3658,0
76,JUNGABURRA,3575,0
77,BARJARG,3723,0
78,KEYSBOROUGH,3173,0
79,FUMINA,3825,0
80,SURREY HILLS,3127,0
81,LAHARUM,3401,0
82,WATCHUPGA,3485,0
83,NAREEN,3315,1
84,HOTSPUR,3303,0
85,PIONEER BAY,3984,0
86,LANG LANG,3984,0
87,ANDERSON,3995,0
88,BASS,3991,0
89,BANGHOLME,3175,0
90,TANJIL BREN,3833,0
91,DUVERNEY,3323,0
92,LASCELLES,3487,0
93,GRAMPIANS,3314,0
94,MARYSVILLE,3779,0
95,BENALLA,3671,0
96,LONGFORD,3851,2
97,HEXHAM,3273,0
98,PENSHURST,3289,0
99,GLENTHOMPSON,3293,1
100,BURNLEY,3121,0
101,WINDSOR,3181,0
102,ESSENDON WEST,3040,0
103,TETOORA ROAD,3821,0
104,GLENDONALD,3364,0
105,BALMATTUM,3666,0
106,WOOMELANG,3485,1
107,PATCHEWOLLOCK,3491,0
108,KANIVA,3419,5
109,KOOREH,3477,0
110,NHILL,3418,8
111,DARTMOUTH,3701,0
112,TELOPEA DOWNS,3420,1
113,DIGGORA,3561,0
114,GLENISLA,3314,2
115,LILLIMUR,3420,0
116,WULGULMERANG WEST,3885,0
117,SWAN ISLAND,3225,0
118,KYVALLEY,3621,0
119,BRANXHOLME,3302,3
120,BORNES HILL,3379,1
121,TANJIL,3825,0
122,GLEN VALLEY,3898,0
123,SWIFTS CREEK,3896,0
124,ROCKLANDS,3401,1
125,WOOLSTHORPE,3276,0
126,ZUMSTEINS,3401,0
127,HALLORA,3818,0
128,MORNINGTON,3931,0
129,WAITCHIE,3544,0
130,FERNSHAW,3778,0
131,DOUGLAS,3401,0
132,LANGKOOP,3318,0
133,WENSLEYDALE,3241,1
134,SERVICETON,3420,4
135,RUPANYUP,3388,13
136,BUCHAN SOUTH,3885,2
137,NETHERBY,3418,0
138,MACARTHUR,3286,1
139,MARRAWEENEY,3669,0
140,LISMORE,3324,3
141,LICOLA,3858,0
142,YAAPEET,3424,0
143,COWANGIE,3506,0
144,NARBETHONG,3778,0
145,BOLWARRAH,3352,0
146,SKENES CREEK,3233,0
147,MAFEKING,3379,0
148,CHURCHILL ISLAND,3925,0
149,MASSEY,3482,0
150,PRINCES HILL,3054,0
151,SUNSET STRIP,3922,0
152,EUREKA,3350,0
153,WIMBLEDON HEIGHTS,3922,0
154,RIPPONLEA,3185,0
155,GARDENVALE,3185,0
156,EGANSTOWN,3461,0
157,WIRRATE,3608,0
158,BLACKHEATH,3401,0
159,NATIMUK,3409,1
160,DUCHEMBEGARRA,3409,0
161,LALOR,3075,0
162,KERGUNYAH SOUTH,3691,0
163,DEDERANG,3691,0
164,UPPER GUNDOWRING,3691,0
165,NAYOOK,3821,0
166,GENTLE ANNIE,3833,0
167,CURLEWIS,3222,1
168,WANDANA HEIGHTS,3216,0
169,WARANGA SHORES,3612,0
170,WATERFORD PARK,3658,0
171,SANDHURST,3977,0
172,NELSON,3292,3
173,TOWANINNY SOUTH,3527,0
174,MOUNT RICHMOND,3305,0
175,DRIK DRIK,3304,0
176,CHETWYND,3312,0
177,POWERS CREEK,3312,1
178,BRIT BRIT,3315,1
179,LAKE MUNDI,3312,0
180,BALLAPUR,3483,1
181,CHANDLERS CREEK,3890,0
182,HARROW,3317,0
183,GENOA,3891,0
184,HEATH HILL,3981,0
185,ATHLONE,3818,0
186,DRUMBORG,3304,0
187,HOPETOUN,3396,1
188,YANDOIT HILLS,3461,0
189,CHINKAPOOK,3546,0
190,WHITTINGTON,3219,0
191,JUNCTION VILLAGE,3977,0
192,GLENPATRICK,3469,0
193,SUTTON,3530,0
194,WERRIBEE SOUTH,3030,0
195,KEILOR,3036,0
196,YANDOIT,3461,0
197,WINCHELSEA SOUTH,3241,0
198,TUNGAMAH,3728,0
199,WOODGLEN,3875,0
200,EAGLE POINT,3878,0
201,NEWCOMB,3219,0
202,YANAKIE,3960,0
203,GHERANG,3240,0
204,POREPUNKAH,3740,0
205,ALBACUTYA,3424,0
206,SOUTH DUDLEY,3995,0
207,DALYSTON,3992,0
208,WEST CREEK,3992,0
209,ROSEBROOK,3285,0
210,WEDDERBURN,3518,0
211,NELSE,3699,0
212,BULDAH,3890,0
213,TORRITA,3490,0
214,NEUARPURR,3413,0
215,BOORT,3537,0
216,BEAUCHAMP,3579,0
217,ARCHIES CREEK,3995,0
218,ANNUELLO,3549,0
219,BIG DESERT,3490,3
220,MERRINEE,3496,0
221,BENAMBRA,3900,1
222,MERINGUR,3496,0
223,WOODSTOCK,3751,0
224,BELLBRAE,3228,0
225,KENMARE,3395,0
226,WILLENABRINA,3393,0
227,FISKVILLE,3342,0
228,CRYMELON,3393,0
229,AUBREY,3393,0
230,NULLA VALE,3435,0
231,WOOLAMAI,3995,0
232,ALMURTA,3979,0
233,CAPE PATERSON,3995,0
234,KILCUNDA,3995,0
235,WERRIMULL,3496,0
236,WINGAN RIVER,3891,0
237,PYRAMID HILL,3575,0
238,COMBIENBAR,3889,0
239,LAKE MARMAL,3525,2
240,JIL JIL,3483,0
241,WARNE,3530,0
242,CULGOA,3530,0
243,WARRAGUL SOUTH,3821,0
244,HORDERN VALE,3238,0
245,BUNGEET WEST,3726,0
246,WATTLE BANK,3995,0
247,HORSHAM,3400,0
248,LONGERENONG,3399,0
249,TATYOON,3378,2
250,BARKERS CREEK,3451,0
251,TOWER HILL,3283,0
252,KNOXFIELD,3180,1
253,IRREWILLIPE EAST,3249,0
254,ROSEBUD,3939,0
255,COCOROC,3030,0
256,ALLAMBEE,3823,0
257,TOOLERN VALE,3337,0
258,DIGGERS REST,3427,0
259,FRANKLINFORD,3461,0
260,PYALONG,3521,0
261,HILLDENE,3660,0
262,MAINDAMPLE,3723,0
263,MARTHAVALE,3875,0
264,DORODONG,3312,24
265,NOORINBEE NORTH,3890,0
266,TOORA,3962,1
267,TOOMBON,3825,0
268,FLORA HILL,3550,0
269,BRANDY CREEK,3821,0
270,TAYLORS LAKES,3038,0
271,ULTIMA,3544,0
272,BRAVINGTON,3821,0
273,DIAMOND CREEK,3089,0
274,WATTLE GLEN,3096,0
275,SKENES CREEK NORTH,3233,0
276,WYE RIVER,3221,0
277,CAPE BRIDGEWATER,3305,0
278,BOHO SOUTH,3669,0
279,KENNETT RIVER,3221,0
280,EVERSLEY,3377,0
281,GREY RIVER,3221,0
282,ELMHURST,3469,0
283,PETTICOAT CREEK,3233,0
284,HARMERS HAVEN,3995,0
285,TERRICK TERRICK EAST,3573,0
286,NORTH WONTHAGGI,3995,0
287,DENISON,3858,0
288,MANSFIELD,3722,0
289,KADNOOK,3318,2
290,CAMPBELLS BRIDGE,3381,0
291,BARFOLD,3444,0
292,DANDENONG SOUTH,3164,2
293,DANDENONG,3175,0
294,LYNBROOK,3975,0
295,GLENAROUA,3764,0
296,YEA,3717,0
297,MURRINDINDI,3717,0
298,LONGWARRY NORTH,3816,0
299,JAM JERRUP,3984,0
300,WULGULMERANG,3885,0
301,WULGULMERANG EAST,3885,0
302,BRUMBY,3885,0
303,SWAN REACH,3903,0
304,FERNY CREEK,3786,0
305,CAIRNLEA,3023,0
306,TYRRELL,3533,0
307,DALES CREEK,3341,0
308,BAMBRA,3241,0
309,MAIN LEAD,3373,0
310,CLOVERLEA,3822,0
311,WESTMEADOWS,3049,0
312,PATTERSON LAKES,3197,0
313,NOORINBEE,3890,0
314,AIRPORT WEST,3042,0
315,PATYAH,3318,0
316,MORTLAKE,3272,0
317,QUAMBATOOK,3540,0
318,TYNTYNDER SOUTH,3586,1
319,ASHWOOD,3147,0
320,ABERFELDIE,3040,0
321,PENTLAND HILLS,3341,0
322,SEAFORD,3198,0
323,BEULAH,3395,4
324,KINNABULLA,3483,0
325,NANGANA,3781,0
326,NEILBOROUGH,3570,0
327,MARYKNOLL,3812,0
328,WHIPSTICK,3556,0
329,AIRLY,3851,0
330,LAMPLOUGH,3352,0
331,BELLBIRD CREEK,3889,0
332,GOUGHS BAY,3723,0
333,MYRTLEFORD,3736,0
334,BUCKLAND,3740,0
335,MOUNT BUFFALO,3740,0
336,MALLACOOTA,3892,0
337,BARWON DOWNS,3243,0
338,LALBERT,3542,0
339,APSLEY,3319,0
340,SIDONIA,3444,0
341,LANGLEY,3444,0
342,BILLABONG,3858,0
343,HOWITT PLAINS,3858,0
344,MONTROSE,3765,0
345,YELLINGBO,3139,0
346,MOOROOLBARK,3138,0
347,SEVILLE EAST,3139,0
348,WOORI YALLOCK,3139,0
349,SOUTHERN CROSS,3283,0
350,CALIFORNIA GULLY,3556,0
351,HIGHETT,3190,0
352,CLARINDA,3169,0
353,INVERMAY PARK,3350,0
354,CORACK EAST,3480,0
355,CADELLO,3442,0
356,RINGWOOD NORTH,3134,0
357,MONTGOMERY,3851,0
358,MARIBYRNONG,3032,0
359,CAMPBELLFIELD,3061,0
360,DOCKLANDS,3008,0
361,ROCKY POINT,3377,0
362,NUTFIELD,3099,0
363,PAYNESVILLE,3880,0
364,ANGLESEA,3230,3
365,DUMOSA,3527,2
366,MIGA LAKE,3401,0
367,NORADJUHA,3401,1
368,KALPIENUNG,3529,0
369,TALLAROOK,3659,0
370,GLENORCHY,3385,5
371,SAILORS HILL,3461,0
372,MONT ALBERT,3127,0
373,CLIFTON HILL,3068,0
374,RIPPLESIDE,3215,0
375,NOBLE PARK NORTH,3174,0
376,GEELONG,3220,0
377,CAULFIELD SOUTH,3162,0
378,RICHMOND,3121,0
379,TORWOOD,3821,0
380,MORDIALLOC,3195,0
381,PANTON HILL,3759,0
382,CORAL BANK,3691,0
383,BARNADOWN,3557,0
384,MARIONVALE,3634,0
385,COLBROOK,3342,0
386,KILLARA,3691,0
387,NOTTING HILL,3168,0
388,YANGOURA,3858,0
389,CHILTERN,3683,0
390,GOLDEN GULLY,3555,0
391,WARRAGUL WEST,3821,0
392,MOGGS CREEK,3231,0
393,PARADISE BEACH,3851,0
394,BLACK ROCK,3193,0
395,NORTH GEELONG,3215,0
396,FAIRHAVEN,3231,0
397,EASTERN VIEW,3231,0
398,BRAYBROOK,3019,0
399,WARRANDYTE SOUTH,3134,0
400,LEIGH CREEK,3352,0
401,GERMANTOWN,3741,0
402,EMU CREEK,3551,0
403,MONOMEITH,3984,0
404,VERVALE,3814,0
405,THORPDALE,3835,0
406,ABERFELDY,3825,0
407,NAREEWILLOCK,3525,0
408,DRYSDALE,3222,0
409,ST KILDA EAST,3183,0
410,TENNYSON,3572,0
411,THE PATCH,3792,0
412,GLADSTONE PARK,3043,0
413,MAIDSTONE,3012,0
414,BREAKWATER,3219,0
415,ST ALBANS PARK,3219,0
416,NEWLANDS ARM,3875,0
417,BELGRAVE,3160,0
418,DOVETON,3177,0
419,CREEK JUNCTION,3669,0
420,LINDENOW,3865,0
421,PAARATTE,3268,0
422,EXFORD,3338,0
423,GOORAM,3666,0
424,SMITHS BEACH,3922,0
425,TANTARABOO,3764,0
426,TITTYBONG,3542,1
427,BAROMI,3871,0
428,BAKERY HILL,3350,0
429,WERRIBEE,3030,0
430,TARNEIT,3029,0
431,CRAIGIEBURN,3064,0
432,CHADSTONE,3148,0
433,AIREYS INLET,3231,1
434,BRIDGEWATER ON LODDON,3516,0
435,MOUNT PLEASANT,3350,0
436,NORTH BENDIGO,3550,0
437,NILMA,3821,0
438,LONGLEA,3551,0
439,FOREST HILL,3131,0
440,RYTHDALE,3810,0
441,BURNEWANG,3558,0
442,ESSENDON FIELDS,3041,0
443,WEEAPROINAH,3237,0
444,BALD HILLS,3364,0
445,ROSANNA,3084,0
446,MOE,3825,0
447,SALISBURY WEST,3517,0
448,BRIDGEWATER NORTH,3516,0
449,TRAFALGAR SOUTH,3824,0
450,THOMSON,3219,0
451,PARWAN,3340,0
452,ARMSTRONG,3377,0
453,MURRAWEE,3586,0
454,REDAN,3350,0
455,WEERING,3251,0
456,BIRREGURRA,3242,0
457,WINCHELSEA,3241,0
458,WHIRILY,3483,0
459,OAKLEIGH EAST,3166,0
460,NULLAWIL,3529,0
461,EDITHVALE,3196,0
462,SCOTCHMANS LEAD,3352,0
463,BAW BAW VILLAGE,3833,0
464,HEATHMONT,3135,0
465,SHAYS FLAT,3377,0
466,DARNUM,3822,0
467,NUNGURNER,3909,0
468,ILLOWA,3282,0
469,DAWSON,3858,0
470,LAURISTON,3444,0
471,BARRAKEE,3525,0
472,ALMA,3465,0
473,CHINTIN,3756,0
474,LAKES ENTRANCE,3909,0
475,HAVELOCK,3465,0
476,DEAN,3352,0
477,CHARLEMONT,3217,0
478,CORNELLA,3551,0
479,YALMY,3885,0
480,BUCHAN,3885,0
481,NEWLYN,3364,0
482,MAMBOURIN,3024,0
483,WYNDHAM VALE,3024,0
484,RESERVOIR,3073,0
485,MICKLEHAM,3064,0
486,SEAHOLME,3018,0
487,IRONBARK,3550,0
488,HUGHESDALE,3166,0
489,LAKE BUNGA,3909,0
490,FOOTSCRAY,3011,0
491,IRISHTOWN,3451,0
492,QUARRY HILL,3550,0
493,NORTH MELBOURNE,3051,0
494,ARDEER,3022,0
495,LONG GULLY,3550,0
496,YEODENE,3249,0
497,CLYDE,3978,0
498,MOONLIGHT FLAT,3450,0
499,NATHALIA,3638,0
500,STIRLING,3893,0
501,KILLARA,3312,0
502,STRADBROKE,3851,0
503,HAMPTON EAST,3188,0
504,FITZROY,3065,0
505,GOLDEN POINT,3465,0
506,GOWANBRAE,3043,0
507,COLLINGWOOD,3066,0
508,NEWINGTON,3350,0
509,CARNEGIE,3163,0
510,WEST BENDIGO,3550,0
511,MCCRAE,3938,0
512,HEATHERTON,3202,0
513,EAGLEHAWK,3556,0
514,LAVERTON,3028,0
515,BANGERANG,3393,4
516,BROOKVILLE,3896,1
517,JACANA,3047,0
518,TYLDEN SOUTH,3444,0
519,KINGSBURY,3083,0
520,THALLOO,3825,0
521,SUNDERLAND BAY,3922,0
522,CAMPERDOWN,3260,0
523,WEST FOOTSCRAY,3012,0
524,GOLDEN POINT,3350,0
525,ALBANVALE,3021,0
526,NORTH SHORE,3214,0
527,THALIA,3527,0
528,BALLARAT CENTRAL,3350,0
529,CRANBOURNE NORTH,3977,0
530,NARRE WARREN SOUTH,3805,0
531,COKUM,3542,0
532,DEWHURST,3808,0
533,COLDSTREAM,3770,0
534,HEALESVILLE,3777,0
535,PORT FAIRY,3284,0
536,MCKINNON,3204,0
537,TOTTENHAM,3012,0
538,SOLDIERS HILL,3350,0
539,CHEWTON BUSHLANDS,3451,0
540,CAULFIELD,3162,0
541,EUMEMMERRING,3177,0
542,ELLIMINYT,3250,0
543,MODEWARRE,3240,0
544,TIDAL RIVER,3960,0
545,MORIAC,3240,0
546,AVALON,3212,2
547,YARRAVILLE,3013,0
548,MELBOURNE,3000,0
549,MAIDEN GULLY,3551,0
550,MELWOOD,3875,0
551,ELLINBANK,3821,0
552,BAYSWATER,3153,0
553,MURCHISON,3610,0
554,BALLARAT EAST,3350,0
555,DROUIN EAST,3818,0
556,BEND OF ISLANDS,3097,0
557,WOODSIDE BEACH,3874,0
558,BASALT,3460,0
559,VERMONT SOUTH,3133,0
560,JAN JUC,3228,0
561,EAGLEHAWK NORTH,3556,0
562,KATANDRA,3634,1
563,MANANGATANG,3546,0
564,WAGGARANDALL,3646,0
565,YABBA NORTH,3646,0
566,BOORHAMAN EAST,3678,0
567,DRUMMOND,3461,0
568,MERRIJIG,3723,2
569,DRUMMOND NORTH,3446,0
570,BOX HILL SOUTH,3128,0
571,OAKLEIGH,3166,0
572,CHELSEA HEIGHTS,3196,0
573,BLIND BIGHT,3980,0
574,YORK PLAINS,3477,0
575,SAFETY BEACH,3936,0
576,CAPE WOOLAMAI,3925,0
577,BITTERN,3918,0
578,HAMLYN HEIGHTS,3215,0
579,WILLIAMS LANDING,3027,0
580,DARRIMAN,3851,0
581,LESLIE MANOR,3260,0
582,CROOKED RIVER,3862,0
583,CURYO,3483,0
584,ABBOTSFORD,3067,0
585,SILVERLEAVES,3922,0
586,SUMMERLANDS,3922,0
587,PARKDALE,3195,0
588,CLEMATIS,3782,0
589,TECOMA,3160,0
590,WATSONS CREEK,3097,0
591,WILLIAMSTOWN NORTH,3016,0
592,WARRANWOOD,3134,0
593,COOLAROO,3048,0
594,ASPENDALE,3195,0
595,WOODEND,3442,0
596,TOOLONG,3285,0
597,KIRKSTALL,3283,0
598,KOROIT,3282,0
599,CHAPEL FLAT,3352,0
600,TARRONE,3283,0
601,EURACK,3251,1
602,STAWELL,3380,0
603,FRENCH ISLAND,3921,0
604,CHUTE,3373,0
605,MOUNT LONARCH,3377,0
606,CONCONGELLA,3381,0
607,RAGLAN,3373,3
608,POINT COOK,3030,0
609,IRREWILLIPE,3249,1
610,CARLISLE RIVER,3239,2
611,ARCHERTON,3723,0
612,AIRE VALLEY,3237,0
613,APOLLO BAY,3233,0
614,BEECH FOREST,3237,0
615,SPOTSWOOD,3015,0
616,NEWPORT,3015,0
617,MOUNT MORIAC,3240,0
618,CARINA,3512,0
619,BESSIEBELLE,3304,0
620,NUMURKAH,3636,0
621,BLACK HILL,3350,0
622,DRUMCONDRA,3215,0
623,BENNISON,3960,0
624,BOX HILL,3128,0
625,TOOTGAROOK,3941,0
626,ADELAIDE LEAD,3465,0
627,MAJORCA,3465,0
628,MARYBOROUGH,3465,0
629,LILLICO,3820,0
630,NUNAWADING,3131,0
631,MOUNT SABINE,3236,0
632,BLAIRGOWRIE,3942,0
633,NORLANE,3214,0
634,FITZROY NORTH,3068,0
635,ALBION,3020,0
636,EPSOM,3551,0
637,MANIFOLD HEIGHTS,3218,0
638,GLEN HUNTLY,3163,0
639,BELGRAVE HEIGHTS,3160,0
640,GEELONG WEST,3218,0
641,CROYDON HILLS,3136,0
642,NOORAT EAST,3265,0
643,MEADOW HEIGHTS,3048,0
644,COBAINS,3851,0
645,ATTWOOD,3049,0
646,BUCKLEY,3240,0
647,MARCUS HILL,3222,0
648,CARDIGAN VILLAGE,3352,0
649,HUNTINGDALE,3166,0
650,KINGSVILLE,3012,0
651,BALACLAVA,3183,0
652,SOUTH KINGSVILLE,3015,0
653,SURF BEACH,3922,0
654,YALLAMBIE,3085,0
655,ALPHINGTON,3078,0
656,BONBEACH,3196,0
657,BELL PARK,3215,0
658,PORTARLINGTON,3223,0
659,MURRUMBEENA,3163,0
660,CHELSEA,3196,0
661,BALLARAT NORTH,3350,0
662,STANHOPE SOUTH,3623,0
663,ELWOOD,3184,0
664,ELSTERNWICK,3185,0
665,SASSAFRAS,3787,0
666,LAKE WENDOUREE,3350,0
667,MOORABBIN,3189,0
668,SPRINGVALE SOUTH,3172,0
669,KOO WEE RUP NORTH,3981,0
670,MUNTHAM,3312,0
671,YARRABERB,3516,0
672,BONEO,3939,0
673,BARWIDGEE,3737,0
674,CHOCOLYN,3260,0
675,NORTH WANGARATTA,3678,0
676,GRITJURK,3315,0
677,BRIMBOAL,3312,2
678,RHYLL,3923,0
679,NALANGIL,3249,0
680,CARALULUP,3371,0
681,TAROON,3265,0
682,BURWOOD EAST,3151,0
683,FARADAY,3451,0
684,ARTHURS SEAT,3936,0
685,FLYNNS CREEK,3844,0
686,BIG HILL,3231,0
687,FRYERSTOWN,3451,0
688,KORWEINGUBOORA,3461,0
689,BUNDALONG SOUTH,3730,0
690,FRAMLINGHAM EAST,3265,0
691,MURRINDAL,3885,0
692,KARDELLA,3951,0
693,SPRINGDALLAH,3351,0
694,HOWQUA INLET,3723,0
695,SAWMILL SETTLEMENT,3723,0
696,BROOKLYN,3012,0
697,TREMONT,3785,0
698,BELLELLEN,3380,0
699,CARRAJUNG SOUTH,3844,1
700,RED HILL SOUTH,3937,0
701,RUNNING CREEK,3691,0
702,PHEASANT CREEK,3757,0
703,NULLAWARRE NORTH,3268,0
704,HAWTHORN,3122,0
705,TRIDA,3953,0
706,TANWOOD,3478,0
707,LEMNOS,3631,0
708,MILNES BRIDGE,3579,0
709,AYRFORD,3268,0
710,MAILORS FLAT,3275,0
711,WESTBY,3579,0
712,BULN BULN,3821,0
713,YANNATHAN,3981,0
714,AVONSLEIGH,3782,0
715,DEVILS RIVER,3714,0
716,MENZIES CREEK,3159,0
717,THE COVE,3268,0
718,HARCOURT,3453,0
719,TARILTA,3451,0
720,MIRBOO NORTH,3871,0
721,COOPERS CREEK,3825,0
722,WALHALLA,3825,0
723,TATONG,3673,0
724,MOYHU,3732,0
725,BURROWYE,3709,0
726,GLENROY,3046,0
727,BROADMEADOWS,3047,0
728,SHEPHERDS FLAT,3461,0
729,RIVERSLEA,3860,0
730,BUNDALAGUAH,3851,0
731,MOE SOUTH,3825,0
732,MOUNT EVELYN,3796,0
733,WHOROULY,3735,0
734,KYABRAM SOUTH,3620,0
735,HOTHAM HEIGHTS,3741,0
736,BULLARTO,3461,0
737,TARRANYURK,3414,0
738,WARRENBAYNE,3670,0
739,DEVON NORTH,3971,0
740,YARRAM,3971,0
741,WON WRON,3971,0
742,GAPSTED,3737,0
743,DONCASTER EAST,3109,0
744,HILLCREST,3351,0
745,PIGGOREET,3351,0
746,MERBEIN SOUTH,3505,0
747,ROSEBERY,3395,0
748,NEERIM,3831,0
749,PURDEET,3289,0
750,TABBERABBERA,3875,0
751,DOOKIE COLLEGE,3647,0
752,BALLENDELLA,3561,0
753,MOUNT WAVERLEY,3149,0
754,GREEN GULLY,3462,0
755,BULLAHARRE,3266,0
756,BLACKBURN SOUTH,3130,0
757,COLIGNAN,3494,1
758,CLOVER FLAT,3315,0
759,NUGGETTY,3463,0
760,ROSES GAP,3385,0
