,Locality,Postcode,Fire_Activity_Occurrences
1498,APPIN SOUTH,3579,0
1499,GRE GRE SOUTH,3477,0
1500,MIRRANATWA,3294,15
1501,RUSHWORTH,3612,0
1502,TALLANGATTA,3700,0
1503,SPRING HILL,3444,0
1504,GLENROWAN,3675,0
1505,STONEHAVEN,3218,0
1506,STRATHMERTON,3641,0
1507,TYRENDARRA,3285,1
1508,WYELANGTA,3237,0
1509,WARROCK,3312,1
1510,QUEENSCLIFF,3225,0
1511,SWAN BAY,3225,0
1512,POINT LONSDALE,3225,0
1513,MANNERIM,3222,0
1514,BENJEROOP,3579,0
1515,FISH POINT,3585,0
1516,ARTHURS CREEK,3099,0
1517,PORCUPINE RIDGE,3461,0
1518,GLENLYON,3461,0
1519,GERRIGERRUP,3289,0
1520,CONGUPNA,3633,0
1521,WUNGHNU,3635,0
1522,CHESNEY VALE,3725,0
1523,YANDO,3537,0
1524,WYCHITELLA NORTH,3525,0
1525,SUTHERLAND,3477,0
1526,LONDRIGAN,3678,0
1527,WINTON,3673,0
1528,WARRAYURE,3301,0
1529,NIRRANDA SOUTH,3268,0
1530,KATAMATITE EAST,3649,0
1531,YOUARANG,3728,0
1532,RICH AVON EAST,3480,0
1533,MOOLERR,3477,0
1534,WANGARABELL,3891,0
1535,GLEN CREEK,3691,0
1536,ARDMONA,3629,0
1537,GLADFIELD,3575,0
1538,ARAPILES,3409,0
1539,YALLA-Y-POORA,3378,3
1540,NEWHAM,3442,0
1541,BOGONG,3699,0
1542,ULLINA,3364,0
1543,BURKES FLAT,3475,0
1544,SOUTH PURRUMBETE,3260,0
1545,WILDWOOD,3429,0
1546,MUNDOONA,3635,0
1547,BUTCHERS RIDGE,3885,0
1548,GLENLOTH EAST,3527,0
1549,TELFORD,3730,0
1550,ALLANS FLAT,3691,0
1551,KANUMBRA,3719,0
1552,GLENORMISTON NORTH,3265,0
1553,GOOROC,3477,0
1554,HARSTON,3616,0
1555,HILL END,3825,0
1556,BUDGEE BUDGEE,3862,0
1557,CUNDARE NORTH,3251,0
1558,FERNIHURST,3518,0
1559,DEEP LEAD,3381,0
1560,TIMBOON WEST,3268,0
1561,SPRINGMOUNT,3364,0
1562,LAANG,3265,0
1563,WOOTONG VALE,3315,0
1564,KILSYTH SOUTH,3137,0
1565,BEEAC,3251,0
1566,WOODSIDE,3874,0
1567,KENSINGTON,3031,0
1568,MENA PARK,3373,0
1569,MIDDLE TARWIN,3956,0
1570,EYNESBURY,3338,0
1571,MOUNT COTTRELL,3024,0
1572,MAIN RIDGE,3928,0
1573,TRENTHAM,3458,0
1574,KINGLAKE,3763,0
1575,STRATH CREEK,3658,0
1576,CARRAJUNG,3844,6
1577,WOODSTOCK WEST,3463,0
1578,VENTNOR,3922,0
1579,SOMERVILLE,3912,0
1580,KIEWA,3691,0
1581,STEELS CREEK,3775,0
1582,DROUIN SOUTH,3818,0
1583,KINGOWER,3517,0
1584,GLENMORE,3340,0
1585,FUMINA SOUTH,3825,0
1586,DENICULL CREEK,3377,0
1587,GILLUM,3858,0
1588,PANITYA,3512,0
1589,JILPANGER,3401,0
1590,THOMSON,3825,0
1591,BEAUFORT,3373,8
1592,W TREE,3885,0
1593,YARROWEYAH,3644,0
1594,GUNBOWER,3566,0
1595,LEITCHVILLE,3567,0
1596,GRANYA,3701,0
1597,THOLOGOLONG,3691,0
1598,BUNGIL,3691,0
1599,PINE MOUNTAIN,3709,0
1600,TOWONG,3707,0
1601,NEWTOWN,3220,0
1602,MOCKINYA,3401,0
1603,YUROKE,3063,0
1604,MARNOO WEST,3387,0
1605,BELMONT,3216,0
1606,BERRINGAMA,3691,2
1607,ALLANSFORD,3277,0
1608,BUNGALALLY,3401,3
1609,SOUTH GEELONG,3220,0
1610,GOWAR EAST,3477,0
1611,CARNGHAM,3351,0
1612,CATHCART,3377,0
1613,GIL GIL,3480,0
1614,PEARCEDALE,3912,0
1615,NARINGAL EAST,3277,0
1616,LITCHFIELD,3480,0
1617,ST ARNAUD NORTH,3477,0
1618,GRASS FLAT,3409,0
1619,CHRISTMAS HILLS,3775,0
1620,TERIP TERIP,3719,0
1621,FORBES,3764,0
1622,BRUCKNELL,3268,0
1623,TRAFALGAR EAST,3824,0
1624,COWA,3862,0
1625,GLENROWAN WEST,3675,0
1626,RICHMOND PLAINS,3518,0
1627,THE HEART,3851,0
1628,TRAWOOL,3660,0
1629,HUON,3695,0
1630,DIXONS CREEK,3775,0
1631,CROSS ROADS,3373,0
1632,WOODSTOCK ON LODDON,3551,0
1633,BUDGEREE,3870,0
1634,LANGI KAL KAL,3352,0
1635,PIER MILAN,3533,0
1636,COBUNGRA,3898,0
1637,TELANGATUK EAST,3401,0
1638,KINGLAKE WEST,3757,0
1639,DADSWELLS BRIDGE,3385,0
1640,DARGO,3862,0
1641,KERANG EAST,3579,0
1642,MILLBROOK,3352,1
1643,ARCHDALE,3475,0
1644,RICH AVON,3480,0
1645,BOOKAAR,3260,0
1646,GIFFARD,3850,0
1647,ROSSBRIDGE,3377,0
1648,NINE MILE,3518,0
1649,SEASPRAY,3851,0
1650,TONGALA,3621,0
1651,YAMBUNA,3621,0
1652,UPOTIPOTPON,3669,0
1653,GOOMALIBEE,3673,0
1654,GOORAMBAT,3725,0
1655,MURCHISON NORTH,3610,0
1656,WILLANGIE,3485,3
1657,BOOMAHNOOMOONAH,3728,0
1658,MANORINA,3889,0
1659,MUSKERRY,3557,0
1660,NORTHWOOD,3660,0
1661,COOMBOONA,3629,0
1662,NILMA NORTH,3821,0
1663,KARABEAL,3294,0
1664,GRE GRE NORTH,3477,0
1665,PIGEON PONDS,3407,0
1666,LYSTERFIELD,3156,0
1667,FERNTREE GULLY,3156,0
1668,HODDLES CREEK,3139,0
1669,CODRINGTON,3285,0
1670,MOONAMBEL,3478,0
1671,WARRNAMBOOL,3280,0
1672,TYNONG NORTH,3813,0
1673,COSGROVE,3631,0
1674,BAGSHOT,3551,0
1675,GREDGWIN,3537,0
1676,TURRIFF EAST,3488,0
1677,YINNAR SOUTH,3869,0
1678,CRESWICK,3363,0
1679,CARAPOOEE WEST,3477,0
1680,JACK RIVER,3971,0
1681,ARNOLD,3551,0
1682,TYRRELL DOWNS,3533,0
1683,KOONWARRA,3954,0
1684,DUMBALK,3956,0
1685,YARRAWONGA SOUTH,3730,0
1686,PAINSWICK,3551,0
1687,WESBURN,3799,0
1688,UPPER LURG,3673,0
1689,NAVARRE,3384,0
1690,TOOLAMBA,3614,0
1691,MILLTOWN,3304,0
1692,WINNINDOO,3858,0
1693,LOCKSLEY,3665,0
1694,TALLYGAROOPNA,3634,0
1695,BALLANGEICH,3279,0
1696,ELPHINSTONE,3448,0
1697,WALLALOO,3381,0
1698,PURA PURA,3271,0
1699,CORNISHTOWN,3683,0
1700,LODDON VALE,3575,0
1701,GLENGARRY NORTH,3854,0
1702,MALDON,3463,0
1703,COSTERFIELD,3523,0
1704,WOODFIELD,3715,0
1705,BOOLA,3825,0
1706,FENTONS CREEK,3518,0
1707,MOUNT ECCLES,3953,0
1708,ARAWATA,3951,0
1709,LEONGATHA NORTH,3953,0
1710,WONTHAGGI,3995,0
1711,WINSLOW,3281,0
1712,LOCKWOOD,3551,0
1713,ASHBURTON,3147,0
1714,TUERONG,3915,0
1715,FRANKSTON NORTH,3200,0
1716,GRETA WEST,3675,0
1717,ALLAMBEE RESERVE,3871,0
1718,LANDSBOROUGH WEST,3384,0
1719,GIFFARD WEST,3851,10
1720,GARIBALDI,3352,0
1721,WARRAGUL,3820,0
1722,MOUNT BEAUTY,3699,0
1723,MOLIAGUL,3472,0
1724,ST HELENA,3088,0
1725,WHITFIELD,3733,0
1726,DELBURN,3871,0
1727,PIRRON YALLOCK,3249,0
1728,MOUNT DRYDEN,3381,0
1729,MOOROOPNA NORTH,3629,0
1730,WALLAN,3756,0
1731,TONGHI CREEK,3890,0
1732,HEIDELBERG,3084,0
1733,YATCHAW,3301,0
1734,PEECHELBA EAST,3678,0
1735,TEDDYWADDY,3525,0
1736,SHADY CREEK,3821,0
1737,EAGLEMONT,3084,0
1738,ASCOT VALE,3032,0
1739,BALWYN,3103,0
1740,MOYREISK,3467,0
1741,LAL LAL,3352,1
1742,SMEATON,3364,1
1743,WATERLOO,3373,0
1744,WHITLANDS,3678,0
1745,BULGA,3586,0
1746,NEWBURY,3458,0
1747,LANG LANG EAST,3984,0
1748,CAULFIELD EAST,3145,0
1749,ST ANDREWS BEACH,3941,0
1750,FINGAL,3939,0
1751,RYE,3941,0
1752,MCINTYRE,3472,0
1753,PEARSONDALE,3851,0
1754,OXLEY,3678,0
1755,DEANS MARSH,3235,0
1756,KOOLOONONG,3597,0
1757,BARUNAH PLAINS,3329,0
1758,BRENANAH,3517,0
1759,GOBARUP,3559,0
1760,GLENLEE,3418,0
1761,SAN REMO,3925,0
1762,GUNDOWRING,3691,0
1763,LIMA EAST,3673,0
1764,GLENGOWER,3370,0
1765,STRATEN,3533,0
1766,WINTER VALLEY,3358,0
1767,GIRGARRE EAST,3616,0
1768,MOUNT CLEAR,3350,0
1769,KILLINGWORTH,3717,0
1770,CANADIAN,3350,0
1771,CATUMNAL,3537,0
1772,BRUARONG,3749,0
1773,DOCKER,3678,0
1774,ULTIMA EAST,3544,0
1775,BENLOCH,3435,0
1776,COSGROVE SOUTH,3631,0
1777,MITCHELLSTOWN,3608,0
1778,CLIFTON CREEK,3875,0
1779,BUNGAL,3334,0
1780,TALBOT,3371,0
1781,GOLDIE,3435,0
1782,MOUNT NAPIER,3301,0
1783,WOOLSHED FLAT,3518,0
1784,PINE LODGE,3631,0
1785,BENGWORDEN,3875,0
1786,BAILIESTON,3608,0
1787,WEHLA,3518,0
1788,CHEPSTOWE,3351,0
1789,BARRAPORT WEST,3537,4
1790,JERUK,3527,5
1791,GLENFALLOCH,3858,0
1792,LOWER PLENTY,3093,0
1793,ELTHAM NORTH,3095,0
1794,BARKSTEAD,3352,0
1795,ROCKLYN,3364,0
1796,ARCADIA SOUTH,3631,0
1797,BOWEYA NORTH,3675,0
1798,MIEPOLL,3666,0
1799,LONGWOOD,3665,0
1800,NAREEB,3293,2
1801,BEARS LAGOON,3517,0
1802,ROSEWHITE,3737,0
1803,BANNERTON,3549,2
1804,EAST WARBURTON,3799,0
1805,MCMAHONS CREEK,3799,0
1806,TOORONGO,3833,0
1807,KILMORE,3764,0
1808,SNAKE VALLEY,3351,0
1809,KOO WEE RUP,3981,0
1810,KANYAPELLA,3564,0
1811,KONONGWOOTONG,3315,0
1812,GATUM,3407,0
1813,CAVENDISH,3314,2
1814,COLERAINE,3315,0
1815,ROKEWOOD,3330,0
1816,SKIPTON,3361,2
1817,BOTANIC RIDGE,3977,0
1818,CAMPBELLTOWN,3364,0
1819,KARNAK,3401,0
1820,CARLTON NORTH,3054,0
1821,NERRIN NERRIN,3351,0
1822,AMPHITHEATRE,3377,0
1823,JAMIESON,3723,0
1824,ALTONA MEADOWS,3028,0
1825,TONIMBUK,3815,0
1826,WAREEK,3465,0
1827,ARCADIA,3631,0
1828,STAVELY,3379,0
1829,DARLIMURLA,3871,0
1830,GOSCHEN,3585,0
1831,WILLUNG SOUTH,3844,1
1832,ARARAT,3377,0
1833,SHELBOURNE,3463,0
1834,MARNOO,3387,0
1835,WANDO VALE,3312,0
1836,ORFORD,3284,0
1837,BRINGALBERT,3319,0
1838,BANYAN,3485,0
1839,GRAYS BRIDGE,3477,0
1840,ROSLYNMEAD,3564,0
1841,WALLACEDALE,3303,0
1842,MOUNT MERCER,3352,0
1843,KELLALAC,3393,3
1844,KAMAROOKA,3570,1
1845,WELLSFORD,3551,0
1846,FOSTERVILLE,3557,0
1847,CORRINGLE,3888,0
1848,MARLO,3888,0
1849,BAIRNSDALE,3875,0
1850,BENDOC,3888,0
1851,COTSWOLD,3465,0
1852,CRANBOURNE,3977,0
1853,ELTHAM,3095,0
1854,KOLORA,3265,0
1855,GOON NURE,3875,0
1856,NAR NAR GOON NORTH,3812,0
1857,KEWELL,3390,0
1858,WICKLIFFE,3379,2
1859,BEECHWORTH,3747,0
1860,DRUMMARTIN,3570,0
1861,JANCOURT EAST,3266,0
1862,GLENFYNE,3266,0
1863,MYAMYN,3304,0
1864,TALLANDOON,3701,0
1865,DROMANA,3936,0
1866,WATSONIA,3087,0
1867,DANDENONG NORTH,3175,0
1868,BRADVALE,3361,0
1869,MONTMORENCY,3094,0
1870,SPRINGFIELD,3434,0
1871,WILBY,3728,0
1872,CARLTON,3053,0
1873,NERRENA,3953,0
1874,MIRBOO,3871,0
1875,BOOLARRA SOUTH,3870,0
1876,BRIAR HILL,3088,0
1877,BEMM RIVER,3889,0
1878,SEACOMBE,3851,0
1879,BELLFIELD,3081,0
1880,KINGLAKE CENTRAL,3757,0
1881,HOPPERS CROSSING,3029,0
1882,DARLINGTON,3271,0
1883,MATLOCK,3723,0
1884,EILDON,3713,0
1885,BALMORAL,3407,0
1886,MOUNT BUTE,3324,3
1887,DUTSON DOWNS,3851,0
1888,WINNAMBOOL,3546,0
1889,WHITTLESEA,3757,0
1890,BROADFORD,3658,0
1891,ELAINE,3334,0
1892,DINGWALL,3579,0
1893,MOUTAJUP,3294,0
1894,STONELEIGH,3373,0
1895,WRIXON,3860,0
1896,BAGSHOT NORTH,3551,0
1897,CHINANGIN,3544,1
1898,HILLSIDE,3875,0
1899,KALIMNA WEST,3909,0
1900,RED LION,3371,0
1901,MOUNT CAMERON,3370,0
1902,WOMBAT CREEK,3888,0
1903,BARWON HEADS,3227,0
1904,DREEITE,3249,0
1905,YARRAGON SOUTH,3823,0
1906,WARRABKOOK,3286,0
1907,NORMANVILLE,3579,0
1908,COONGULLA,3860,0
1909,CARDIGAN,3352,0
1910,TRAYNORS LAGOON,3477,0
1911,CAPELS CROSSING,3579,0
1912,OCEAN GROVE,3226,0
1913,KORUMBURRA,3950,1
1914,TRAFALGAR,3824,0
1915,WOODHOUSE,3294,0
1916,MINCHA WEST,3568,0
1917,WOORAGEE,3747,0
1918,PURNIM,3278,0
1919,COROROOKE,3254,0
1920,KARRAMOMUS,3631,0
1921,CANARY ISLAND,3537,0
1922,SKIBO,3260,0
1923,ROSTRON,3381,0
1924,CORUNNUN,3249,0
1925,BALINTORE,3249,0
1926,CROYDON NORTH,3136,0
1927,MENTONE,3194,0
1928,BALOOK,3971,0
1929,CARRANBALLAC,3361,2
1930,WONGA PARK,3115,0
1931,INDENTED HEAD,3223,0
1932,BROADWATER,3301,0
1933,WANDELLA,3579,0
1934,BOISDALE,3860,0
1935,AUCHMORE,3570,0
1936,NARRAPUMELAP SOUTH,3293,0
1937,QUANDONG,3030,0
1938,ELDORADO,3746,0
1939,GANNAWARRA,3568,0
1940,LAKE ROWAN,3727,0
1941,MOORMBOOL WEST,3523,0
1942,TRAGOWEL,3579,1
1943,JARKLIN,3517,0
1944,ALFREDTON,3350,0
1945,KATAMATITE,3649,0
1946,WONWONDAH,3401,0
1947,HOMEWOOD,3717,0
1948,CLYDEBANK,3851,0
1949,PIRA,3585,0
1950,LINTON,3360,0
1951,WERNETH,3352,0
1952,CRESSY,3322,0
1953,CORINDHAP,3352,0
1954,MOYSTON,3377,2
1955,COPE COPE,3480,0
1956,BIRCHIP,3483,0
1957,STANLEY,3747,0
1958,DIGBY,3309,0
1959,TOOLOME,3860,0
1960,WHOROULY SOUTH,3735,2
1961,MOUNT TAYLOR,3875,0
1962,BERRYBANK,3323,0
1963,GARVOC,3265,0
1964,MERRIGUM,3618,0
1965,BAEL BAEL,3579,0
1966,JOEL JOEL,3381,0
1967,JOEL SOUTH,3381,0
1968,EVANSFORD,3371,0
1969,HADDON,3351,0
1970,MADALYA,3971,0
1971,TOORAK,3142,0
1972,PRANJIP,3665,0
1973,KOOYONG,3144,0
1974,WARMUR,3482,0
1975,WOLLERT,3750,0
1976,NURRABIEL,3401,0
1977,TARRAVILLE,3971,0
1978,GAZETTE,3289,0
1979,WAL WAL,3381,0
1980,HEYFIELD,3858,0
1981,CROXTON EAST,3301,0
1982,TINTALDRA,3708,0
1983,LOCH SPORT,3851,0
1984,BENA,3946,0
1985,ST ANDREWS,3761,0
1986,LUCAS,3350,0
1987,STONY CREEK,3371,0
1988,DUNACH,3371,0
1989,HANSONVILLE,3675,0
1990,BUNGEET,3726,0
1991,DEVENISH,3726,0
1992,BONN,3561,0
1993,SEYMOUR,3660,0
1994,VALENCIA CREEK,3860,0
1995,PEECHELBA,3678,0
1996,LARRALEA,3325,0
1997,BIRCHIP WEST,3483,0
1998,DERRINAL,3523,0
1999,WARNCOORT,3243,0
2000,WOOLENOOK,3860,0
2001,BARANDUDA,3691,0
2002,ST ARNAUD EAST,3477,0
2003,HUNTER,3558,0
2004,BARKLY,3381,0
2005,TRAWALLA,3373,0
2006,POLISBET,3585,0
2007,THE SISTERS,3265,0
2008,GLENLOTH,3527,0
2009,COBDEN,3266,0
2010,SARGOOD,3858,0
2011,CORACK,3480,0
2012,WILSONS HILL,3515,0
2013,MOORNAPA,3862,0
2014,BUANGOR,3375,0
2015,MOUNT CAMEL,3523,0
2016,WROXHAM,3891,0
2017,NANGEELA,3312,0
2018,WANGIE,3530,0
2019,BULGANA,3377,0
2020,WARRION,3249,0
2021,AVOCA,3467,0
2022,LEICHARDT,3516,0
2023,BETE BOLONG NORTH,3888,0
2024,WORROWING,3858,0
2025,WAIREWA,3887,0
2026,MOUNT EMU,3351,0
2027,SANDHILL LAKE,3579,0
2028,DUNDONNELL,3271,0
2029,CARRAJUNG LOWER,3844,0
2030,SEABROOK,3028,0
2031,NULLAWARRE,3268,0
2032,WAANYARRA,3551,0
2033,LAANECOORIE,3463,0
2034,BREAKAWAY CREEK,3303,0
2035,MYRRHEE,3732,0
2036,CHESHUNT,3678,0
2037,DOBIE,3377,0
2038,KAWARREN,3249,0
2039,LAEN NORTH,3480,0
2040,LAKE BOGA,3584,0
2041,BANYENA,3388,0
2042,KARIAH,3260,0
2043,TABILK,3607,0
2044,WOOL WOOL,3249,0
2045,PARADISE,3381,0
2046,MINCHA,3575,0
2047,VICTORIA POINT,3294,0
2048,THOONA,3726,0
2049,MOLKA,3666,0
2050,WATSONIA NORTH,3087,0
2051,FOXHOW,3323,0
2052,WILLATOOK,3283,0
2053,WOODVALE,3556,0
2054,ECKLIN SOUTH,3265,0
2055,GLENALBYN,3517,0
2056,WARRAK,3377,0
2057,GLOMAR BEACH,3851,0
2058,PERCYDALE,3478,0
2059,YOUANMITE,3646,0
2060,CARINGAL,3825,0
2061,BAYNTON EAST,3444,0
2062,TOOBORAC,3522,0
2063,KILMORE EAST,3764,0
2064,LAKE MERAN,3579,0
2065,COCAMBA,3546,0
2066,LANCEFIELD,3435,0
2067,CONDAH,3303,0
2068,NOWIE,3585,0
2069,BYADUK NORTH,3300,0
2070,MOONDARRA,3825,0
2071,BARWITE,3722,0
2072,COONOOER BRIDGE,3477,0
2073,KARYRIE,3483,0
2074,CORRYONG,3707,0
2075,BLAKEVILLE,3342,0
2076,LEAGHUR,3537,0
2077,WAUBRA,3352,0
2078,SMOKO,3741,0
2079,KINYPANIAL,3520,0
2080,BOOROLITE,3723,0
2081,ACHERON,3714,0
2082,MORRISONS,3334,0
2083,WYCHITELLA,3525,0
2084,NYARRIN,3533,0
2085,STAGHORN FLAT,3691,0
2086,ASPENDALE GARDENS,3195,0
2087,TARRAYOUKYAN,3315,0
2088,KYNETON,3444,0
2089,MOYARRA,3951,0
2090,PUCKAPUNYAL,3662,0
2091,WARTOOK,3400,0
2092,TURRIFF,3488,0
2093,VASEY,3407,4
2094,MAROONA,3377,0
2095,NOOJEE,3833,0
2096,SPEED,3488,0
2097,MUDGEGONGA,3737,0
2098,BUFFALO RIVER,3737,0
2099,JUMBUNNA,3951,0
2100,BRUTHEN,3885,0
2101,MOUNT WALLACE,3342,0
2102,LINDSAY,3312,0
2103,BROUGHTON,3418,0
2104,EDI UPPER,3678,1
2105,NARRAPORT,3483,0
2106,REEDY LAKE,3579,0
2107,DUNLUCE,3472,0
2108,SERPENTINE,3517,0
2109,BIGGARA,3707,0
2110,RHYMNEY,3377,0
2111,NARING,3636,0
2112,MCLOUGHLINS BEACH,3874,0
2113,EUROA,3666,0
2114,CORIO,3214,0
2115,GRAYTOWN,3608,0
2116,WALLINGTON,3221,0
2117,BUNDING,3342,0
2118,STRATHDOWNIE,3312,2
2119,NURCOUNG,3401,0
2120,MITTYACK,3490,0
2121,COCHRANES CREEK,3475,0
2122,MAJOR PLAINS,3725,0
2123,MOUNT EGERTON,3352,0
2124,TEAL POINT,3579,0
2125,DIXIE,3265,0
2126,ECHUCA WEST,3564,0
2127,BREWSTER,3352,0
2128,LILLICUR,3371,0
2129,MURMUNGEE,3747,0
2130,CARAPOOEE,3477,0
2131,MEADOW CREEK,3678,0
2132,WEERITE,3260,0
2133,ULLSWATER,3318,1
2134,BUNG BONG,3465,0
2135,MURPHYS CREEK,3551,0
2136,HIGH CAMP,3764,0
2137,DREEITE SOUTH,3249,0
2138,SOUTH MELBOURNE,3205,0
2139,RED HILL,3937,0
2140,ABBEYARD,3737,0
2141,WHITEHEADS CREEK,3660,0
2142,WANDILIGONG,3744,0
2143,FAWCETT,3714,0
2144,ANCONA,3715,0
2145,GORAE,3305,0
2146,BEAZLEYS BRIDGE,3477,0
2147,KINGS PARK,3021,0
2148,CHIRNSIDE PARK,3116,0
2149,YALLOURN NORTH,3825,0
2150,POOLAIJELO,3312,4
2151,KOYUGA,3622,0
2152,CROSSLEY,3283,0
2153,CARRON,3480,0
2154,GAINSBOROUGH,3822,0
2155,MALVERN,3144,0
2156,POWLETT PLAINS,3517,4
2157,BUNDARA,3898,0
2158,SPRINGHURST,3682,0
2159,BORUNG,3518,0
2160,KILLAWARRA,3678,0
2161,ROKEWOOD JUNCTION,3351,0
2162,KALKALLO,3064,0
2163,ST HELENS PLAINS,3400,0
2164,MORWELL,3840,0
2165,MARYVALE,3840,0
2166,BRODRIBB RIVER,3888,0
2167,JEETHO,3945,0
2168,DALLAS,3047,0
2169,FAIRBANK,3951,0
2170,GLEN PARK,3352,0
2171,BINGINWARRI,3966,0
2172,TOORA NORTH,3962,0
2173,GUNYAH,3960,0
2174,MOUNT BEST,3960,0
2175,KEILOR EAST,3033,0
2176,RIGGS CREEK,3666,0
2177,SUNSHINE NORTH,3020,0
2178,CHIRRIP,3525,0
2179,JERICHO,3825,0
2180,WINTON NORTH,3673,0
2181,CROOKAYAN,3858,0
2182,KOOROOL,3860,0
2183,MARONG,3515,4
2184,COLAC EAST,3250,0
2185,ST JAMES,3727,0
2186,WELSHPOOL,3966,0
2187,THE GURDIES,3984,0
2188,FOSTER NORTH,3960,0
2189,PORT FRANKLIN,3964,0
2190,CALDER PARK,3037,0
2191,ENSAY,3895,1
2192,NUNNIONG,3896,0
2193,NIDDRIE,3042,0
2194,PITTONG,3360,1
2195,DONALD,3480,0
2196,CONDAH SWAMP,3286,0
2197,HUNTERSTON,3971,0
2198,BYADUK,3301,0
2199,WALHALLA EAST,3825,0
2200,LEDCOURT,3385,0
2201,BAHGALLAH,3312,1
2202,YAMBUK,3285,0
2203,STRATHEWEN,3099,0
2204,MURCHISON EAST,3610,0
2205,LOCKINGTON,3563,0
2206,KELVIN VIEW,3666,0
2207,REEDY FLAT,3895,0
2208,TAMLEUGH,3669,0
2209,BEENAK,3139,0
2210,GILDEROY,3797,0
2211,POWELLTOWN,3797,0
2212,TOL TOL,3549,0
2213,LAKE POWELL,3597,1
2214,BOUNDARY BEND,3599,1
2215,NARRUNG,3597,0
2216,NATYA,3597,0
2217,PIANGIL,3597,0
2218,NYAH,3594,0
2219,VINIFERA,3591,0
2220,BEVERFORD,3590,1
2221,SPEEWA,3585,0
2222,TYNTYNDER,3586,0
2223,MURRAYDALE,3586,0
2224,MURRABIT WEST,3579,0
2225,GONN CROSSING,3579,0
2226,MURRABIT,3579,0
2227,MYALL,3579,0
2228,KOONDROOK,3580,0
2229,COHUNA,3568,0
2230,BURKES BRIDGE,3568,0
2231,TOWANINNY,3527,0
2232,DEREEL,3352,0
2233,BENAYEO,3319,0
2234,ALVIE,3249,0
2235,BOLTON,3546,0
2236,DELEGATE RIVER,3888,0
