,Latitude,Longitude,MedicalCentre,Type,Address,Area,Postcode,Rating,Distance,Directions
1,-38.151035319,144.364397952,Geelong Private Hospital,PRIVATE,56-58 Bellerine Street,Greater Geelong,3220,No Rating,-,https://www.google.com/maps/search/?api=1&query=Geelong%20Private%20Hospital%2C%2056-58%20BELLERINE%20STREET%2C%20Victoria%2C%203220
2,-38.2151000009999,146.418700002,Maryvale Private Hospital,PRIVATE,286 Maryvale Road,Latrobe,3840,4.3,-,https://www.google.com/maps/search/?api=1&query=Maryvale%20Private%20Hospital%2C%20286%20MARYVALE%20ROAD%2C%20Victoria%2C%203840
3,-34.184799998,142.145300001,Mildura Health Private Hospital,PRIVATE,220-228 Thirteenth Street,Mildura,3500,No Rating,-,https://www.google.com/maps/search/?api=1&query=Mildura%20Private%20Hospital%2C%20220-228%20THIRTEENTH%20STREET%2C%20Victoria%2C%203500
4,-36.138599998,146.876100004,Murray Valley Private Hospital,PRIVATE,2/69 Nordsvan Drive,Wodonga,3690,3.5,-,https://www.google.com/maps/search/?api=1&query=Murray%20Valley%20Private%20Hospital%2C%202/69%20NORDSVAN%20DRIVE%2C%20Victoria%2C%203690
5,-36.3592999969999,145.410800002,Shepparton Private Hospital,PRIVATE,20 Fitzgerald Street,Greater Shepparton,3630,4.7,-,https://www.google.com/maps/search/?api=1&query=Shepparton%20Private%20Hospital%2C%2020%20FITZGERALD%20STREET%2C%20Victoria%2C%203630
6,-38.182,144.393200002,The Geelong Clinic,PRIVATE,94-102 Townsend Road,Greater Geelong,3219,3.7,-,https://www.google.com/maps/search/?api=1&query=The%20Geelong%20Clinic%2C%2094-102%20TOWNSEND%20ROAD%2C%20Victoria%2C%203219
7,-36.349199998,146.312200002,Wangaratta Private Hospital,PRIVATE,134-150 Templeton Street,Wangaratta,3677,4.5,-,https://www.google.com/maps/search/?api=1&query=Wangaratta%20Private%20Hospital%2C%20134-150%20TEMPLETON%20STREET%2C%20Victoria%2C%203677
8,-37.5575,143.847599998,St John of God Ballarat Hospital,PRIVATE,101 Drummond Street,Ballarat,3350,3.8,-,https://www.google.com/maps/search/?api=1&query=St%20John%20of%20God%20Ballarat%20Hospital%2C%20101%20DRUMMOND%20STREET%2C%20Victoria%2C%203350
9,-36.762076927,144.264001256,St John of God Bendigo Hospital,PRIVATE,133-145 Lily Street,Greater Bendigo,3550,4.4,-,https://www.google.com/maps/search/?api=1&query=St%20John%20of%20God%20Bendigo%20Hospital%2C%20133-145%20LILY%20STREET%2C%20Victoria%2C%203550
10,-38.1513006549999,144.357813768,St John of God Geelong Hospital,PRIVATE,80 Myers Street,Greater Geelong,3220,4.3,-,https://www.google.com/maps/search/?api=1&query=St%20John%20of%20God%20Geelong%20Hospital%2C%2080%20MYERS%20STREET%2C%20Victoria%2C%203220
11,-38.3711999989999,142.479400002,St John of God Warrnambool Hospital,PRIVATE,136 Botanic Road,Warrnambool,3280,4.8,-,https://www.google.com/maps/search/?api=1&query=St%20John%20of%20God%20Warrnambool%20Hospital%2C%20136%20BOTANIC%20ROAD%2C%20Victoria%2C%203280
12,-37.599180765,144.222672818,Ballan District Health and Care,PRIVATE,33 Cowie Street,Moorabool,3342,3.1,-,https://www.google.com/maps/search/?api=1&query=Ballan%20District%20Health%20and%20Care%2C%2033%20COWIE%20STREET%2C%20Victoria%2C%203342
13,-36.7591702629999,145.570093469,Euroa Health Inc,PRIVATE,36 Kennedy Street,Strathbogie,3666,5,-,https://www.google.com/maps/search/?api=1&query=Euroa%20Health%20Inc%2C%2036%20KENNEDY%20STREET%2C%20Victoria%2C%203666
14,-37.9768257009999,146.78366847,Heyfield Hospital Incorporated,PRIVATE,14-16 Licola Road,Wellington,3858,3.5,-,https://www.google.com/maps/search/?api=1&query=Heyfield%20Hospital%20Incorporated%2C%2014-16%20LICOLA%20ROAD%2C%20Victoria%2C%203858
15,-36.781004133,145.150144164,Nagambie HealthCare,PRIVATE,22 Church Street,Strathbogie,3608,3.5,-,https://www.google.com/maps/search/?api=1&query=Nagambie%20HealthCare%2C%2022%20CHURCH%20STREET%2C%20Victoria%2C%203608
16,-38.022075011,145.954086167,Neerim District Health Service,PRIVATE,29-39 Main Neerim Road,Baw Baw,3831,5,-,https://www.google.com/maps/search/?api=1&query=Neerim%20District%20Health%20Service%2C%2029-39%20MAIN%20NEERIM%20ROAD%2C%20Victoria%2C%203831
17,-38.1942255189999,144.304939536,Epworth Geelong,PRIVATE,1 Epworth Place,Greater Geelong,3216,4.3,-,https://www.google.com/maps/search/?api=1&query=Epworth%20Geelong%2C%201%20EPWORTH%20PLACE%2C%20Victoria%2C%203216
18,-37.961199998,146.983400002,Central Gippsland Health Service (Maffra),PUBLIC,42-48 Kent Street,Wellington,3860,4.4,-,https://www.google.com/maps/search/?api=1&query=Central%20Gippsland%20Health%20Service%20(Maffra)%2C%2042-48%20KENT%20STREET%2C%20Victoria%2C%203860
19,-38.108,147.080799997,Central Gippsland Health Service (Sale),PUBLIC,155 Guthridge Parade,Wellington,3850,3.8,-,https://www.google.com/maps/search/?api=1&query=Central%20Gippsland%20Health%20Service%20(Sale)%2C%20155%20GUTHRIDGE%20PARADE%2C%20Victoria%2C%203850
20,-35.9164999979999,145.651199996,Cobram District Health,PUBLIC,24-32 Broadway Street,Moira,3644,3.6,-,https://www.google.com/maps/search/?api=1&query=Cobram%20District%20Health%2C%2024-32%20BROADWAY%20STREET%2C%20Victoria%2C%203644
21,-35.800299997,144.214699999,Cohuna District Hospital,PUBLIC,144-158 King George Street,Gannawarra,3568,3.5,-,https://www.google.com/maps/search/?api=1&query=Cohuna%20District%20Hospital%2C%20144-158%20KING%20GEORGE%20STREET%2C%20Victoria%2C%203568
22,-38.341499998,143.583899997,Colac Area Health,PUBLIC,12 Connor Street,Colac Otway,3250,4.3,-,https://www.google.com/maps/search/?api=1&query=Colac%20Area%20Health%2C%2012%20CONNOR%20STREET%2C%20Victoria%2C%203250
23,-37.678100001,144.432499997,Djerriwarrh Health Services (Bacchus Marsh),PUBLIC,29-35 Grant Street,Moorabool,3340,3.7,-,https://www.google.com/maps/search/?api=1&query=Djerriwarrh%20Health%20Services%20(Bacchus%20Marsh)%2C%2029-35%20GRANT%20STREET%2C%20Victoria%2C%203340
24,-36.6366547019999,142.631590189,West Wimmera Health Service (Rupanyup),PUBLIC,89-91 Cromie Street,Yarriambiack,3388,No Rating,-,https://www.google.com/maps/search/?api=1&query=West%20Wimmera%20Health%20Service%20(Rupanyup)%2C%2089-91%20CROMIE%20STREET%2C%20Victoria%2C%203388
25,-37.2787000009999,142.932300001,East Grampians Health Service (Ararat),PUBLIC,9-29 Girdlestone Street,Ararat,3377,2.3,-,https://www.google.com/maps/search/?api=1&query=East%20Grampians%20Health%20Service%20(Ararat)%2C%209-29%20GIRDLESTONE%20STREET%2C%20Victoria%2C%203377
26,-37.5450999989999,142.745899998,East Grampians Health Service (Willaura),PUBLIC,21 Delacombe Way,Ararat,3379,No Rating,-,https://www.google.com/maps/search/?api=1&query=East%20Grampians%20Health%20Service%20(Willaura)%2C%2021%20DELACOMBE%20WAY%2C%20Victoria%2C%203379
27,-35.980199999,142.915899999,East Wimmera Health Service (Birchip),PUBLIC,24-26 Duncan Street,Buloke,3483,5,-,https://www.google.com/maps/search/?api=1&query=East%20Wimmera%20Health%20Service%20(Birchip)%2C%2024-26%20DUNCAN%20STREET%2C%20Victoria%2C%203483
28,-36.269238473,143.352505539,East Wimmera Health Service (Charlton),PUBLIC,4 Learmonth Street,Buloke,3525,5,-,https://www.google.com/maps/search/?api=1&query=East%20Wimmera%20Health%20Service%20(Charlton)%2C%204%20LEARMONTH%20STREET%2C%20Victoria%2C%203525
29,-36.366599998,142.976400003,East Wimmera Health Service (Donald),PUBLIC,1a Aitken Avenue,Buloke,3480,No Rating,-,https://www.google.com/maps/search/?api=1&query=East%20Wimmera%20Health%20Service%20(Donald)%2C%201A%20AITKEN%20AVENUE%2C%20Victoria%2C%203480
30,-36.6093999989999,143.2465,East Wimmera Health Service (St Arnaud),PUBLIC,52 North Western Road,Northern Grampians,3478,5,-,https://www.google.com/maps/search/?api=1&query=East%20Wimmera%20Health%20Service%20(St%20Arnaud)%2C%2052%20NORTH%20WESTERN%20ROAD%2C%20Victoria%2C%203478
31,-36.0786999979999,143.234,East Wimmera Health Service (Wycheproof),PUBLIC,19 Grandview Street,Buloke,3527,No Rating,-,https://www.google.com/maps/search/?api=1&query=East%20Wimmera%20Health%20Service%20(Wycheproof)%2C%2019%20GRANDVIEW%20STREET%2C%20Victoria%2C%203527
32,-36.1381999989999,144.748599999,Echuca Regional Health,PUBLIC,226 Service Street,Campaspe,3564,3.7,-,https://www.google.com/maps/search/?api=1&query=Echuca%20Regional%20Health%2C%20226%20SERVICE%20STREET%2C%20Victoria%2C%203564
33,-37.0351999989999,141.289099998,Edenhope and District Hospital,PUBLIC,124-134 Elizabeth Street,West Wimmera,3318,5,-,https://www.google.com/maps/search/?api=1&query=Edenhope%20and%20District%20Hospital%2C%20124-134%20ELIZABETH%20STREET%2C%20Victoria%2C%203318
34,-38.430399998,145.828500003,Gippsland Southern Health Service (Korumburra),PUBLIC,65-77 Bridge Street,South Gippsland,3950,4.5,-,https://www.google.com/maps/search/?api=1&query=Gippsland%20Southern%20Health%20Service%20(Korumburra)%2C%2065-77%20BRIDGE%20STREET%2C%20Victoria%2C%203950
35,-38.4873,145.950099997,Gippsland Southern Health Service (Leongatha),PUBLIC,64 Koonwarra Road,South Gippsland,3953,4,-,https://www.google.com/maps/search/?api=1&query=Gippsland%20Southern%20Health%20Service%20(Leongatha)%2C%2064%20KOONWARRA%20ROAD%2C%20Victoria%2C%203953
36,-36.363099999,145.404200002,Shepparton Hospital,PUBLIC,2-48 Graham Street,Greater Shepparton,3630,2.8,-,https://www.google.com/maps/search/?api=1&query=Shepparton%20Hospital%2C%202-48%20GRAHAM%20STREET%2C%20Victoria%2C%203630
37,-36.4393,145.225299999,Tatura Public Hospital,PUBLIC,64-68 Park Street,Greater Shepparton,3616,No Rating,-,https://www.google.com/maps/search/?api=1&query=Tatura%20Public%20Hospital%2C%2064-68%20PARK%20STREET%2C%20Victoria%2C%203616
38,-36.587900001,145.008500002,Waranga Memorial Hospital,PUBLIC,14 Coyle Street,Campaspe,3612,No Rating,-,https://www.google.com/maps/search/?api=1&query=Waranga%20Memorial%20Hospital%2C%2014%20COYLE%20STREET%2C%20Victoria%2C%203612
39,-37.195300001,145.7161,Alexandra District Hospital,PUBLIC,12 Cooper Street,Murrindindi,3714,No Rating,-,https://www.google.com/maps/search/?api=1&query=Alexandra%20District%20Hospital%2C%2012%20COOPER%20STREET%2C%20Victoria%2C%203714
40,-36.733,146.9661,Alpine Health (Bright),PUBLIC,36-42 Cobden Street,Alpine,3741,5,-,https://www.google.com/maps/search/?api=1&query=Alpine%20Health%20(Bright)%2C%2036-42%20COBDEN%20STREET%2C%20Victoria%2C%203741
41,-36.7432999979999,147.1694,Alpine Health (Mount Beauty),PUBLIC,2-8 Hollonds Street,Alpine,3699,4.6,-,https://www.google.com/maps/search/?api=1&query=Alpine%20Health%20(Mount%20Beauty)%2C%202-8%20HOLLONDS%20STREET%2C%20Victoria%2C%203699
42,-36.5544,146.729099996,Alpine Health (Myrtleford),PUBLIC,30-32 Odonnell Avenue,Alpine,3737,2.3,-,https://www.google.com/maps/search/?api=1&query=Alpine%20Health%20(Myrtleford)%2C%2030-32%20ODONNELL%20AVENUE%2C%20Victoria%2C%203737
43,-37.8317,147.608300001,Bairnsdale Regional Health Service,PUBLIC,122 Day Street,East Gippsland,3875,3.2,-,https://www.google.com/maps/search/?api=1&query=Bairnsdale%20Regional%20Health%20Service%2C%20122%20DAY%20STREET%2C%20Victoria%2C%203875
44,-37.558699998,143.847400003,Ballarat Hospital,PUBLIC,1 Drummond Street,Ballarat,3350,3.6,-,https://www.google.com/maps/search/?api=1&query=Ballarat%20Hospital%2C%201%20DRUMMOND%20STREET%2C%20Victoria%2C%203350
45,-37.5639,143.841899998,Queen Elizabeth Centre,PUBLIC,102 Ascot Street,Ballarat,3350,4.4,-,https://www.google.com/maps/search/?api=1&query=Queen%20Elizabeth%20Centre%2C%20102%20ASCOT%20STREET%2C%20Victoria%2C%203350
46,-38.1512,144.365400001,University Hospital Geelong,PUBLIC,272-322 Ryrie Street,Greater Geelong,3220,3.5,-,https://www.google.com/maps/search/?api=1&query=University%20Hospital%20Geelong%2C%20272-322%20RYRIE%20STREET%2C%20Victoria%2C%203220
47,-38.1193,144.336,McKellar Centre (Geelong),PUBLIC,45-99 Ballarat Road,Greater Geelong,3215,4.3,-,https://www.google.com/maps/search/?api=1&query=McKellar%20Centre%20(Geelong)%2C%2045-99%20BALLARAT%20ROAD%2C%20Victoria%2C%203215
48,-38.608199998,145.580899999,Bass Coast Health,PUBLIC,235 Graham Street,Bass Coast,3995,3,-,https://www.google.com/maps/search/?api=1&query=Bass%20Coast%20Health%2C%20235%20GRAHAM%20STREET%2C%20Victoria%2C%203995
49,-37.430799997,143.382200003,Beaufort and Skipton Health Service (Beaufort),PUBLIC,24-28 Havelock Street,Pyrenees,3373,No Rating,-,https://www.google.com/maps/search/?api=1&query=Beaufort%20and%20Skipton%20Health%20Service%20(Beaufort)%2C%2024-28%20HAVELOCK%20STREET%2C%20Victoria%2C%203373
50,-37.6841999989999,143.367600001,Beaufort and Skipton Health Service (Skipton),PUBLIC,2 Blake Street,Corangamite,3361,No Rating,-,https://www.google.com/maps/search/?api=1&query=Beaufort%20and%20Skipton%20Health%20Service%20(Skipton)%2C%202%20BLAKE%20STREET%2C%20Victoria%2C%203361
51,-36.3494999989999,146.691399999,Beechworth Health Service,PUBLIC,52 Sydney Road,Indigo,3747,5,-,https://www.google.com/maps/search/?api=1&query=Beechworth%20Health%20Service%2C%2052%20SYDNEY%20ROAD%2C%20Victoria%2C%203747
52,-36.554900001,145.993500002,Benalla Health,PUBLIC,47-63 Coster Street,Benalla,3672,4.2,-,https://www.google.com/maps/search/?api=1&query=Benalla%20Health%2C%2047-63%20COSTER%20STREET%2C%20Victoria%2C%203672
53,-36.751299999,144.28,Bendigo Health (Anne Caudle),PUBLIC,100a Barnard Street,Greater Bendigo,3550,3.8,-,https://www.google.com/maps/search/?api=1&query=Bendigo%20Health%20(Anne%20Caudle)%2C%20100A%20BARNARD%20STREET%2C%20Victoria%2C%203550
54,-36.7487,144.282899998,Bendigo Hospital,PUBLIC,62 Lucan Street,Greater Bendigo,3550,4.5,-,https://www.google.com/maps/search/?api=1&query=Bendigo%20Hospital%2C%2062%20LUCAN%20STREET%2C%20Victoria%2C%203550
55,-36.112,143.727300003,Boort District Health,PUBLIC,31 Kiniry Street,Loddon,3537,4.5,-,https://www.google.com/maps/search/?api=1&query=Boort%20District%20Health%2C%2031%20KINIRY%20STREET%2C%20Victoria%2C%203537
56,-37.5903,141.392800003,Casterton Memorial Hospital,PUBLIC,63 Russell Street,Glenelg,3311,5,-,https://www.google.com/maps/search/?api=1&query=Casterton%20Memorial%20Hospital%2C%2063%20RUSSELL%20STREET%2C%20Victoria%2C%203311
