,Latitude,Longitude,MedicalCentre,Type,Address,Area,Postcode,Rating,Distance,Directions
57,-37.4206,143.8917,Creswick District Hospital,PUBLIC,1 Napier Street,Hepburn,3363,3,-,https://www.google.com/maps/search/?api=1&query=Creswick%20District%20Hospital%2C%201%20NAPIER%20STREET%2C%20Victoria%2C%203363
58,-38.2430999979999,143.984200001,Hesse Rural Health Service (Winchelsea),PUBLIC,8 Gosney Street,Surf Coast,3241,5,-,https://www.google.com/maps/search/?api=1&query=Hesse%20Rural%20Health%20Service%20(Winchelsea)%2C%208%20GOSNEY%20STREET%2C%20Victoria%2C%203241
59,-38.137899998,141.624600001,Heywood Rural Health,PUBLIC,21 Barclay Street,Glenelg,3304,No Rating,-,https://www.google.com/maps/search/?api=1&query=Heywood%20Rural%20Health%2C%2021%20BARCLAY%20STREET%2C%20Victoria%2C%203304
60,-36.572299997,143.873400002,Inglewood and Districts Health Service,PUBLIC,3 Hospital Street,Loddon,3517,5,-,https://www.google.com/maps/search/?api=1&query=Inglewood%20and%20Districts%20Health%20Service%2C%203%20HOSPITAL%20STREET%2C%20Victoria%2C%203517
61,-35.724199998,143.917599999,Kerang District Health,PUBLIC,13-15 Burgoyne Street,Gannawarra,3579,4.5,-,https://www.google.com/maps/search/?api=1&query=Kerang%20District%20Health%2C%2013-15%20BURGOYNE%20STREET%2C%20Victoria%2C%203579
62,-37.3018000009999,144.958099998,Kilmore and District Hospital,PUBLIC,1 Anderson Road,Mitchell,3764,2.8,-,https://www.google.com/maps/search/?api=1&query=Kilmore%20and%20District%20Hospital%2C%201%20ANDERSON%20ROAD%2C%20Victoria%2C%203764
63,-36.3152999979999,145.0422,Kyabram and District Health Services,PUBLIC,86-96 Fenaughty Street,Campaspe,3620,4.3,-,https://www.google.com/maps/search/?api=1&query=Kyabram%20and%20District%20Health%20Services%2C%2086-96%20FENAUGHTY%20STREET%2C%20Victoria%2C%203620
64,-37.2545,144.470100001,Kyneton District Health Service,PUBLIC,7-25 Caroline Chisholm Drive,Macedon Ranges,3444,4.7,-,https://www.google.com/maps/search/?api=1&query=Kyneton%20District%20Health%20Service%2C%207-25%20CAROLINE%20CHISHOLM%20DRIVE%2C%20Victoria%2C%203444
65,-38.2188,146.4714,Latrobe Regional Hospital,PUBLIC,10 Village Avenue,Latrobe,3844,2.6,-,https://www.google.com/maps/search/?api=1&query=Latrobe%20Regional%20Hospital%2C%2010%20VILLAGE%20AVENUE%2C%20Victoria%2C%203844
66,-38.545499998,143.980800003,Lorne Community Hospital,PUBLIC,1 Albert Street,Surf Coast,3232,5,-,https://www.google.com/maps/search/?api=1&query=Lorne%20Community%20Hospital%2C%201%20ALBERT%20STREET%2C%20Victoria%2C%203232
67,-36.992699999,144.064,Maldon Hospital,PUBLIC,1 Chapel Street,Mount Alexander,3463,4.8,-,https://www.google.com/maps/search/?api=1&query=Maldon%20Hospital%2C%201%20CHAPEL%20STREET%2C%20Victoria%2C%203463
68,-35.074499998,142.313100002,Mallee Track Health and Community Service (Ouyen),PUBLIC,28 Britt Street,Mildura,3490,4.6,-,https://www.google.com/maps/search/?api=1&query=Mallee%20Track%20Health%20and%20Community%20Service%20(Ouyen)%2C%2028%20BRITT%20STREET%2C%20Victoria%2C%203490
69,-35.051,142.880800001,Robinvale District Health Services (Managatang),PUBLIC,37-39 Pioneer Street,Swan Hill,3546,No Rating,-,https://www.google.com/maps/search/?api=1&query=Robinvale%20District%20Health%20Services%20(Managatang)%2C%2037-39%20PIONEER%20STREET%2C%20Victoria%2C%203546
70,-37.057604839,146.086508352,Mansfield District Hospital,PUBLIC,51-53 Highett Street,Mansfield,3722,2.9,-,https://www.google.com/maps/search/?api=1&query=Mansfield%20District%20Hospital%2C%2051-53%20HIGHETT%20STREET%2C%20Victoria%2C%203722
71,-36.8553999989999,143.735200003,Maryborough District Health Service (Dunolly),PUBLIC,20 Havelock Street,Central Goldfields,3472,No Rating,-,https://www.google.com/maps/search/?api=1&query=Maryborough%20District%20Health%20Service%20(Dunolly)%2C%2020%20HAVELOCK%20STREET%2C%20Victoria%2C%203472
72,-37.0450999989999,143.738300004,Maryborough District Health Service (Maryborough),PUBLIC,75 Clarendon Street,Central Goldfields,3465,3.9,-,https://www.google.com/maps/search/?api=1&query=Maryborough%20District%20Health%20Service%20(Maryborough)%2C%2075%20CLARENDON%20STREET%2C%20Victoria%2C%203465
73,-36.9261,144.709700004,Heathcote Health,PUBLIC,39-55 Hospital Street,Greater Bendigo,3523,4.5,-,https://www.google.com/maps/search/?api=1&query=Heathcote%20Health%2C%2039-55%20HOSPITAL%20STREET%2C%20Victoria%2C%203523
74,-34.1854999989999,142.142899998,Mildura Base Hospital,PUBLIC,216-240 Ontario Avenue,Mildura,3500,2.3,-,https://www.google.com/maps/search/?api=1&query=Mildura%20Base%20Hospital%2C%20216-240%20ONTARIO%20AVENUE%2C%20Victoria%2C%203500
75,-38.381499998,142.2271,Moyne Health Services (Port Fairy),PUBLIC,32 Villiers Street,Moyne,3284,5,-,https://www.google.com/maps/search/?api=1&query=Moyne%20Health%20Services%20(Port%20Fairy)%2C%2032%20VILLIERS%20STREET%2C%20Victoria%2C%203284
76,-37.0525999989999,144.2121,Castlemaine Health,PUBLIC,142 Cornish Street,Mount Alexander,3450,4.6,-,https://www.google.com/maps/search/?api=1&query=Castlemaine%20Health%2C%20142%20CORNISH%20STREET%2C%20Victoria%2C%203450
77,-36.0571999979999,145.197700002,Nathalia District Hospital,PUBLIC,36-44 Mcdonell Street,Moira,3638,3.7,-,https://www.google.com/maps/search/?api=1&query=Nathalia%20District%20Hospital%2C%2036-44%20MCDONELL%20STREET%2C%20Victoria%2C%203638
78,-36.354299999,146.314300001,Northeast Health Wangaratta,PUBLIC,35-47 Green Street,Wangaratta,3677,4.1,-,https://www.google.com/maps/search/?api=1&query=Northeast%20Health%20Wangaratta%2C%2035-47%20GREEN%20STREET%2C%20Victoria%2C%203677
79,-36.1,145.443800002,Numurkah District Health Service,PUBLIC,2 Katamatite-Nathalia Road,Moira,3636,5,-,https://www.google.com/maps/search/?api=1&query=Numurkah%20District%20Health%20Service%2C%202%20KATAMATITE-NATHALIA%20ROAD%2C%20Victoria%2C%203636
80,-37.098099998,147.597199999,Omeo District Health,PUBLIC,10 Easton Street,East Gippsland,3898,3.7,-,https://www.google.com/maps/search/?api=1&query=Omeo%20District%20Health%2C%2010%20EASTON%20STREET%2C%20Victoria%2C%203898
81,-37.701699998,148.465599999,Orbost Regional Health,PUBLIC,104 Boundary Road,East Gippsland,3888,2.6,-,https://www.google.com/maps/search/?api=1&query=Orbost%20Regional%20Health%2C%20104%20BOUNDARY%20ROAD%2C%20Victoria%2C%203888
82,-38.753899998,143.6646,Otway Health,PUBLIC,75 Mclachlan Street,Colac Otway,3233,4,-,https://www.google.com/maps/search/?api=1&query=Otway%20Health%2C%2075%20MCLACHLAN%20STREET%2C%20Victoria%2C%203233
83,-38.3412000009999,141.606200002,Portland District Health,PUBLIC,141-151 Bentinck Street,Glenelg,3305,3.1,-,https://www.google.com/maps/search/?api=1&query=Portland%20District%20Health%2C%20141-151%20BENTINCK%20STREET%2C%20Victoria%2C%203305
84,-34.5844999989999,142.782,Robinvale District Health Services,PUBLIC,128-132 Latje Road,Swan Hill,3549,3.3,-,https://www.google.com/maps/search/?api=1&query=Robinvale%20District%20Health%20Services%2C%20128-132%20LATJE%20ROAD%2C%20Victoria%2C%203549
85,-36.3665,144.697800003,Rochester and Elmore District Health Service,PUBLIC,1 Pascoe Street,Campaspe,3561,3.8,-,https://www.google.com/maps/search/?api=1&query=Rochester%20and%20Elmore%20District%20Health%20Service%2C%201%20PASCOE%20STREET%2C%20Victoria%2C%203561
86,-35.7325999989999,142.366899997,Rural Northwest Health (Hopetoun),PUBLIC,12 Mitchell Place,Yarriambiack,3396,5,-,https://www.google.com/maps/search/?api=1&query=Rural%20Northwest%20Health%20(Hopetoun)%2C%2012%20MITCHELL%20PLACE%2C%20Victoria%2C%203396
87,-36.2527999979999,142.382100001,Rural Northwest Health (Warracknabeal),PUBLIC,18 Dimboola Road,Yarriambiack,3393,3.7,-,https://www.google.com/maps/search/?api=1&query=Rural%20Northwest%20Health%20(Warracknabeal)%2C%2018%20DIMBOOLA%20ROAD%2C%20Victoria%2C%203393
88,-37.0185,145.138599999,Seymour Health,PUBLIC,1 Bretonneux Street,Mitchell,3660,4.4,-,https://www.google.com/maps/search/?api=1&query=Seymour%20Health%2C%201%20BRETONNEUX%20STREET%2C%20Victoria%2C%203660
89,-38.6587,146.206200004,South Gippsland Hospital (Foster),PUBLIC,83 Station Road,South Gippsland,3960,4,-,https://www.google.com/maps/search/?api=1&query=South%20Gippsland%20Hospital%20(Foster)%2C%2083%20STATION%20ROAD%2C%20Victoria%2C%203960
90,-38.2371,143.137900002,South West Healthcare (Camperdown),PUBLIC,9 Robinson Street,Corangamite,3260,3.8,-,https://www.google.com/maps/search/?api=1&query=South%20West%20Healthcare%20(Camperdown)%2C%209%20ROBINSON%20STREET%2C%20Victoria%2C%203260
91,-38.380399998,142.472800001,South West Healthcare (Warrnambool),PUBLIC,25 Ryot Street,Warrnambool,3280,3.8,-,https://www.google.com/maps/search/?api=1&query=South%20West%20Healthcare%20(Warrnambool)%2C%2025%20RYOT%20STREET%2C%20Victoria%2C%203280
92,-37.0593999989999,142.781400003,Stawell Regional Health,PUBLIC,27-29 Sloane Street,Northern Grampians,3380,4.4,-,https://www.google.com/maps/search/?api=1&query=Stawell%20Regional%20Health%2C%2027-29%20SLOANE%20STREET%2C%20Victoria%2C%203380
93,-35.340599998,143.556599997,Swan Hill District Health (Swan Hill),PUBLIC,50-54 Splatt Street,Swan Hill,3585,2.5,-,https://www.google.com/maps/search/?api=1&query=Swan%20Hill%20District%20Health%20(Swan%20Hill)%2C%2050-54%20SPLATT%20STREET%2C%20Victoria%2C%203585
94,-36.213799998,147.183899998,Tallangatta Health Service,PUBLIC,25 Barree Street,Towong,3700,5,-,https://www.google.com/maps/search/?api=1&query=Tallangatta%20Health%20Service%2C%2025%20BARREE%20STREET%2C%20Victoria%2C%203700
95,-38.2393999989999,142.902400002,Terang and Mortlake Health Service (Terang),PUBLIC,13 Austin Avenue,Corangamite,3264,3.4,-,https://www.google.com/maps/search/?api=1&query=Terang%20and%20Mortlake%20Health%20Service%20(Terang)%2C%2013%20AUSTIN%20AVENUE%2C%20Victoria%2C%203264
96,-38.4864999979999,142.976599999,Timboon and District Healthcare Service,PUBLIC,21 Hospital Road,Corangamite,3268,2.7,-,https://www.google.com/maps/search/?api=1&query=Timboon%20and%20District%20Healthcare%20Service%2C%2021%20HOSPITAL%20ROAD%2C%20Victoria%2C%203268
97,-36.1988000009999,147.9032,Upper Murray Health and Community Services (Corryong),PUBLIC,16-20 Kiell Street,Towong,3707,5,-,https://www.google.com/maps/search/?api=1&query=Upper%20Murray%20Health%20and%20Community%20Services%20(Corryong)%2C%2016-20%20KIELL%20STREET%2C%20Victoria%2C%203707
98,-38.1728,145.927500002,West Gippsland Healthcare Group (Warragul),PUBLIC,41 Landsborough Street,Baw Baw,3820,3.8,-,https://www.google.com/maps/search/?api=1&query=West%20Gippsland%20Healthcare%20Group%20(Warragul)%2C%2041%20LANDSBOROUGH%20STREET%2C%20Victoria%2C%203820
99,-36.1409,141.984399996,West Wimmera Health Service (Jeparit),PUBLIC,2 Charles Street,Hindmarsh,3423,No Rating,-,https://www.google.com/maps/search/?api=1&query=West%20Wimmera%20Health%20Service%20(Jeparit)%2C%202%20CHARLES%20STREET%2C%20Victoria%2C%203423
100,-36.3814999969999,141.246,West Wimmera Health Service (Kaniva),PUBLIC,1-7 Roache Street,West Wimmera,3419,2,-,https://www.google.com/maps/search/?api=1&query=West%20Wimmera%20Health%20Service%20(Kaniva)%2C%201-7%20ROACHE%20STREET%2C%20Victoria%2C%203419
101,-36.3339,141.656099998,West Wimmera Health Service (Nhill),PUBLIC,51 Nelson Street,Hindmarsh,3418,5,-,https://www.google.com/maps/search/?api=1&query=West%20Wimmera%20Health%20Service%20(Nhill)%2C%2051%20NELSON%20STREET%2C%20Victoria%2C%203418
102,-35.9041,141.995099999,West Wimmera Health Service (Rainbow),PUBLIC,2 Swinbourne Avenue,Hindmarsh,3424,No Rating,-,https://www.google.com/maps/search/?api=1&query=West%20Wimmera%20Health%20Service%20(Rainbow)%2C%202%20SWINBOURNE%20AVENUE%2C%20Victoria%2C%203424
103,-37.7373000009999,142.030100003,Hamilton Base Hospital,PUBLIC,20 Foster Street,Southern Grampians,3300,4.1,-,https://www.google.com/maps/search/?api=1&query=Hamilton%20Base%20Hospital%2C%2020%20FOSTER%20STREET%2C%20Victoria%2C%203300
104,-37.877199999,142.282499999,Penshurst and District Memorial Hospital,PUBLIC,146 Cobb Street,Southern Grampians,3289,No Rating,-,https://www.google.com/maps/search/?api=1&query=Penshurst%20and%20District%20Memorial%20Hospital%2C%20146%20COBB%20STREET%2C%20Victoria%2C%203289
105,-37.5998000009999,141.692500003,Western District Health Service (Coleraine),PUBLIC,71 Mcleod Street,Southern Grampians,3315,No Rating,-,https://www.google.com/maps/search/?api=1&query=Western%20District%20Health%20Service%20(Coleraine)%2C%2071%20MCLEOD%20STREET%2C%20Victoria%2C%203315
106,-36.4497000009999,142.0242,Wimmera Base Hospital (Dimboola),PUBLIC,32 Anderson Street,Hindmarsh,3414,5,-,https://www.google.com/maps/search/?api=1&query=Wimmera%20Base%20Hospital%20(Dimboola)%2C%2032%20ANDERSON%20STREET%2C%20Victoria%2C%203414
107,-36.711899999,142.209200003,Wimmera Base Hospital (Horsham),PUBLIC,83 Baillie Street,Horsham,3400,4,-,https://www.google.com/maps/search/?api=1&query=Wimmera%20Base%20Hospital%20(Horsham)%2C%2083%20BAILLIE%20STREET%2C%20Victoria%2C%203400
108,-36.131799999,146.879500001,Albury Wodonga Health (Wodonga),PUBLIC,53-81 Vermont Street,Wodonga,3690,3.4,-,https://www.google.com/maps/search/?api=1&query=Albury%20Wodonga%20Health%20(Wodonga)%2C%2053-81%20VERMONT%20STREET%2C%20Victoria%2C%203690
109,-38.557100001,146.678099997,Yarram and District Health Service,PUBLIC,85-91 Commercial Road,Wellington,3971,3.3,-,https://www.google.com/maps/search/?api=1&query=Yarram%20and%20District%20Health%20Service%2C%2085-91%20COMMERCIAL%20ROAD%2C%20Victoria%2C%203971
110,-36.0111980469999,146.006832704,Yarrawonga Health,PUBLIC,33 Piper Street,Moira,3730,3.5,-,https://www.google.com/maps/search/?api=1&query=Yarrawonga%20Health%2C%2033%20PIPER%20STREET%2C%20Victoria%2C%203730
111,-37.213899999,145.431299999,Yea and District Memorial Hospital,PUBLIC,45 Station Street,Murrindindi,3717,No Rating,-,https://www.google.com/maps/search/?api=1&query=Yea%20and%20District%20Memorial%20Hospital%2C%2045%20STATION%20STREET%2C%20Victoria%2C%203717
112,-35.5005,142.857699997,Mallee Track Health and Community Service (Sea Lake),PUBLIC,33-43 Mcclelland Avenue,Buloke,3533,3.7,-,https://www.google.com/maps/search/?api=1&query=Mallee%20Track%20Health%20and%20Community%20Service%20(Sea%20Lake)%2C%2033-43%20MCCLELLAND%20AVENUE%2C%20Victoria%2C%203533