"","Latitude","Longitude","MedicalCentre","Type","Address","Area","Postcode"
"1",-38.034580487,145.344652704,"Hyperbaric Health Wound Centre Berwick","PRIVATE","3 GIBB STREET","CASEY",3806
"2",-37.7657934119999,144.923638185,"Essendon Private Clinic","PRIVATE","665 MOUNT ALEXANDER ROAD","MOONEE VALLEY",3039
"3",-37.858089255,145.094025608,"Glen Iris Private","PRIVATE","314 WARRIGAL ROAD","BOROONDARA",3146
"4",-37.8560853349999,144.998063928,"Windsor Private Hospital","PRIVATE","20-22 THE AVENUE  ","STONNINGTON",3181
"5",-38.2254341669999,145.049616496,"Beleura Private Hospital","PRIVATE","925 NEPEAN HIGHWAY","MORNINGTON PENINSULA",3931
"6",-37.832849159,145.155272552,"Bellbird Private Hospital","PRIVATE","198 CANTERBURY ROAD","WHITEHORSE",3130
"7",-37.7564819749999,144.971707312,"Brunswick Private Hospital","PRIVATE","82 MORELAND ROAD","MORELAND",3056
"8",-37.8156620469999,144.987547928,"Epworth Cliveden","PRIVATE","29-37 SIMPSON STREET","MELBOURNE",3002
"9",-37.990622623,145.072836472,"Como Private Hospital","PRIVATE","152-156 COMO PARADE","KINGSTON",3195
"10",-37.808699998,145.048299998,"Cotham Private Hospital","PRIVATE","209 COTHAM ROAD","BOROONDARA",3101
"11",-37.857299998,145.0942,"Delmont Private Hospital","PRIVATE","298-308 WARRIGAL ROAD","BOROONDARA",3146
"12",-37.810699998,144.9841,"Epworth Freemasons","PRIVATE","166 CLARENDON STREET","MELBOURNE",3002
"13",-37.817659191,144.992871568,"Epworth Richmond","PRIVATE","89 BRIDGE ROAD","YARRA",3121
"14",-37.7989582559999,144.954762776,"Frances Perry House","PRIVATE","20 FLEMINGTON ROAD","MELBOURNE",3052
"15",-38.151035319,144.364397952,"Geelong Private Hospital","PRIVATE","56-58 BELLERINE STREET","GREATER GEELONG",3220
"16",-37.819345023,145.030915656,"Glenferrie Private Hospital","PRIVATE","29 HILDA CRESCENT","BOROONDARA",3122
"17",-37.920863391,145.120837296,"Jessie McPherson Private Hospital","PRIVATE","246 CLAYTON ROAD","MONASH",3168
"18",-37.7545999989999,144.958300002,"John Fawkner Private Hospital","PRIVATE","275 MORELAND ROAD","MORELAND",3058
"19",-37.848903559,145.227695065,"Knox Private Hospital","PRIVATE","262 MOUNTAIN HIGHWAY","KNOX",3152
"20",-37.942431175,145.003730002,"Linacre Private Hospital","PRIVATE","12-16 LINACRE ROAD","BAYSIDE",3188
"21",-37.827452432,145.081118092,"Linley Clinic","PRIVATE","25 BRYSON STREET","BOROONDARA",3126
"22",-37.8671,145.060800001,"Malvern Private Hospital","PRIVATE","3-9 WILTON VALE CRESCENT","STONNINGTON",3145
"23",-38.2151000009999,146.418700002,"Maryvale Private Hospital","PRIVATE","286 MARYVALE ROAD","LATROBE",3840
"24",-37.8698,145.0031,"Masada Private Hospital","PRIVATE","24-48 BALACLAVA ROAD","GLEN EIRA",3183
"25",-34.184799998,142.145300001,"Mildura Health Private Hospital","PRIVATE","220-228 THIRTEENTH STREET","MILDURA",3500
"26",-37.8104804869999,145.194296624,"Mitcham Private Hospital","PRIVATE","25-27 DONCASTER EAST ROAD","WHITEHORSE",3132
"27",-36.138599998,146.876100004,"Murray Valley Private Hospital","PRIVATE","2/69 NORDSVAN DRIVE","WODONGA",3690
"28",-37.6913,145.061899998,"Northpark Private Hospital","PRIVATE","10 GREENHILLS ROAD","WHITTLESEA",3083
"29",-38.1578075269999,145.170108601,"Peninsula Private Hospital","PRIVATE","525 MCCLELLAND DRIVE","FRANKSTON",3910
"30",-37.8113999989999,145.243900001,"Ringwood Private Hospital","PRIVATE","36 MT DANDENONG ROAD","MAROONDAH",3135
"31",-36.3592999969999,145.410800002,"Shepparton Private Hospital","PRIVATE","20 FITZGERALD STREET","GREATER SHEPPARTON",3630
"32",-37.918399999,145.121699997,"Sir John Monash Private Hospital","PRIVATE","212-220 CLAYTON ROAD","MONASH",3168
"33",-37.965699999,145.192500002,"South Eastern Private Hospital","PRIVATE","313-329 PRINCES HIGHWAY","GREATER DANDENONG",3174
"34",-37.9699999979999,145.213299997,"St John of God Pinelodge Clinic","PRIVATE","1480-1486 HEATHERTON ROAD","GREATER DANDENONG",3175
"35",-37.8119288789999,144.984461416,"St Vincent's Private Hospital East Melbourne","PRIVATE","159 GREY STREET","MELBOURNE",3002
"36",-37.8078547269999,144.976038248,"St Vincent's Private Hospital Fitzroy","PRIVATE","59-61 VICTORIA PARADE","YARRA",3065
"37",-37.8342979989999,144.972136736,"Albert Road Clinic","PRIVATE","31-33 ALBERT ROAD","PORT PHILLIP",3004
"38",-38.2229698309999,145.041363408,"The Bays Hospital - Mornington","PRIVATE","4 VALE STREET","MORNINGTON PENINSULA",3931
"39",-38.182,144.393200002,"The Geelong Clinic","PRIVATE","94-102 TOWNSEND ROAD","GREATER GEELONG",3219
"40",-37.716536763,145.044500267,"Hyperbaric Health Wound Centre Bundoora","PRIVATE","920 PLENTY ROAD","DAREBIN",3083
"41",-37.811338295,145.194203392,"Mitcham Private Hospital","PRIVATE","36 DONCASTER EAST ROAD","WHITEHORSE",3132
"42",-37.8555000009999,145.268299997,"The Melbourne Eastern Private Hospital","PRIVATE","153-159 SCORESBY ROAD","KNOX",3155
"43",-37.938799999,145.213100001,"The Valley Private Hospital","PRIVATE","535-559 POLICE ROAD","MONASH",3170
"44",-37.848099998,144.997199997,"The Victoria Clinic","PRIVATE","320-324 MALVERN ROAD","STONNINGTON",3181
"45",-37.8064999979999,145.024,"St Vincent's Private Hospital Kew","PRIVATE","5 STUDLEY AVENUE","BOROONDARA",3101
"46",-36.349199998,146.312200002,"Wangaratta Private Hospital","PRIVATE","134-150 TEMPLETON STREET","WANGARATTA",3677
"47",-37.755099999,145.0603,"Warringal Private Hospital","PRIVATE","216 BURGUNDY STREET","BANYULE",3084
"48",-37.884699999,145.1457,"Waverley Private Hospital","PRIVATE","343-357 BLACKBURN ROAD","MONASH",3149
"49",-37.793056931,144.885643037,"Western Private Hospital","PRIVATE","1-9 MARION STREET","MARIBYRNONG",3011
"50",-37.8213096869999,145.022854104,"Epworth Hawthorn","PRIVATE","46-52 BURWOOD ROAD","BOROONDARA",3122
"51",-38.154399998,145.133100003,"Frankston Private Hospital","PRIVATE","26 FRANKSTON-FLINDERS ROAD","FRANKSTON",3199
"52",-37.719665343,144.833830632,"Keilor Private","PRIVATE","12A KENNEDY STREET","BRIMBANK",3036
"53",-37.911889991,144.991530192,"Cabrini Brighton","PRIVATE","237-243 NEW STREET","BAYSIDE",3186
"54",-37.862464496,145.033558712,"Cabrini Malvern","PRIVATE","183 WATTLETREE ROAD","STONNINGTON",3144
"55",-37.854120199,145.008873007,"Cabrini Prahran","PRIVATE","646-646A HIGH STREET","STONNINGTON",3181
"56",-37.814553567,145.119557192,"Epworth Eastern","PRIVATE","1 ARNOLD STREET","WHITEHORSE",3128
"57",-37.7484670869999,144.88538144,"The Essendon Private Hospital","PRIVATE","35 ROSEHILL ROAD","MOONEE VALLEY",3040
"58",-37.7989999979999,144.957099996,"Melbourne Private Hospital","PRIVATE","1F ROYAL PARADE","MELBOURNE",3052
"59",-37.5575,143.847599998,"St John of God Ballarat Hospital","PRIVATE","101 DRUMMOND STREET","BALLARAT",3350
"60",-36.762076927,144.264001256,"St John of God Bendigo Hospital","PRIVATE","133-145 LILY STREET","GREATER BENDIGO",3550
"61",-38.0346,145.344700001,"St John of God Berwick Hospital","PRIVATE","3 GIBB STREET","CASEY",3806
"62",-38.1513006549999,144.357813768,"St John of God Geelong Hospital","PRIVATE","80 MYERS STREET","GREATER GEELONG",3220
"63",-38.3711999989999,142.479400002,"St John of God Warrnambool Hospital","PRIVATE","136 BOTANIC ROAD","WARRNAMBOOL",3280
"64",-37.855,144.998499997,"The Avenue Hospital","PRIVATE","40 THE AVENUE  ","STONNINGTON",3181
"65",-37.814762671,144.999650535,"The Melbourne Clinic","PRIVATE","130 CHURCH STREET","YARRA",3121
"66",-37.599180765,144.222672818,"Ballan District Health & Care","PRIVATE","33 COWIE STREET","MOORABOOL",3342
"67",-36.7591702629999,145.570093469,"Euroa Health Inc","PRIVATE","36 KENNEDY STREET","STRATHBOGIE",3666
"68",-37.9768257009999,146.78366847,"Heyfield Hospital Incorporated","PRIVATE","14-16 LICOLA ROAD","WELLINGTON",3858
"69",-36.781004133,145.150144164,"Nagambie HealthCare","PRIVATE","22 CHURCH STREET","STRATHBOGIE",3608
"70",-38.022075011,145.954086167,"Neerim District Health Service","PRIVATE","29-39 MAIN NEERIM ROAD","BAW BAW",3831
"71",-37.8870367339999,144.700756619,"Wyndham Clinic","PRIVATE","242A HOPPERS LANE","WYNDHAM",3030
"72",-37.716536763,145.044500267,"La Trobe Private Hospital","PRIVATE","920 PLENTY ROAD","DAREBIN",3083
"73",-38.1942255189999,144.304939536,"Epworth Geelong","PRIVATE","1 EPWORTH PLACE","GREATER GEELONG",3216
"74",-37.92090583,145.120288373,"Monash House Private Hospital","PRIVATE","271 CLAYTON ROAD","MONASH",3168
"75",-37.8585649199999,145.199579168,"Vermont Private Hospital","PRIVATE","645-647 BURWOOD HWY","WHITEHORSE",3133
"76",-37.9354050709999,145.05006848,"Holmesglen Private Hospital","PRIVATE","488-490 SOUTH ROAD","KINGSTON",3189
"77",-37.809287329,144.98228787,"Epworth Freemasons","PRIVATE","320 VICTORIA PARADE","MELBOURNE",3002
"78",-34.1854999989999,142.142899998,"Mildura Base Hospital","PRIVATE","216-240 ONTARIO AVENUE","MILDURA",3500
"79",-37.882399998,145.0167,"Caulfield General Medical Centre","PUBLIC","260 KOOYONG ROAD","GLEN EIRA",3162
"80",-37.961199998,146.983400002,"Central Gippsland Health Service","PUBLIC","42-48 KENT STREET","WELLINGTON",3860
"81",-38.108,147.080799997,"Central Gippsland Health Service","PUBLIC","155 GUTHRIDGE PARADE","WELLINGTON",3850
"82",-35.9164999979999,145.651199996,"Cobram District Health","PUBLIC","24-32 BROADWAY STREET","MOIRA",3644
"83",-35.800299997,144.214699999,"Cohuna District Hospital","PUBLIC","144-158 KING GEORGE STREET","GANNAWARRA",3568
"84",-38.341499998,143.583899997,"Colac Area Health","PUBLIC","12 CONNOR STREET","COLAC-OTWAY",3250
"85",-37.5964,144.919799998,"Craigieburn Health Service","PUBLIC","274-304 CRAIGIEBURN ROAD","HUME",3064
"86",-38.1132000009999,145.280400001,"Cranbourne Integrated Care Centre","PUBLIC","140-154 SLADEN STREET","CASEY",3977
"87",-37.977,145.218500003,"Dandenong Hospital","PUBLIC","135 DAVID STREET","GREATER DANDENONG",3175
"88",-37.678100001,144.432499997,"Djerriwarrh Health Services","PUBLIC","29-35 GRANT STREET","MOORABOOL",3340
"89",-36.6366547019999,142.631590189,"West Wimmera Health Service","PUBLIC","89-91 CROMIE STREET","YARRIAMBIACK",3388
"90",-37.2787000009999,142.932300001,"East Grampians Health Service","PUBLIC","9-29 GIRDLESTONE STREET","ARARAT",3377
"91",-37.5450999989999,142.745899998,"East Grampians Health Service","PUBLIC","21 DELACOMBE WAY","ARARAT",3379
"92",-35.980199999,142.915899999,"East Wimmera Health Service","PUBLIC","24-26 DUNCAN STREET","BULOKE",3483
"93",-36.269238473,143.352505539,"East Wimmera Health Service","PUBLIC","4 LEARMONTH STREET","BULOKE",3525
"94",-36.366599998,142.976400003,"East Wimmera Health Service","PUBLIC","1A AITKEN AVENUE","BULOKE",3480
"95",-36.6093999989999,143.2465,"East Wimmera Health Service","PUBLIC","52 NORTH WESTERN ROAD","NORTHERN GRAMPIANS",3478
"96",-36.0786999979999,143.234,"East Wimmera Health Service","PUBLIC","19 GRANDVIEW STREET","BULOKE",3527
"97",-36.1381999989999,144.748599999,"Echuca Regional Health","PUBLIC","226 SERVICE STREET","CAMPASPE",3564
"98",-37.0351999989999,141.289099998,"Edenhope & District Hospital","PUBLIC","124-134 ELIZABETH STREET","WEST WIMMERA",3318
"99",-38.1508999979999,145.129299999,"Frankston Hospital","PUBLIC","2 HASTINGS ROAD","FRANKSTON",3199
"100",-38.430399998,145.828500003,"Gippsland Southern Health Service","PUBLIC","65-77 BRIDGE STREET","SOUTH GIPPSLAND",3950
"101",-38.4873,145.950099997,"Gippsland Southern Health Service","PUBLIC","64 KOONWARRA ROAD","SOUTH GIPPSLAND",3953
"102",-36.363099999,145.404200002,"Shepparton Hospital","PUBLIC","2-48 GRAHAM STREET","GREATER SHEPPARTON",3630
"103",-36.4393,145.225299999,"Tatura Public Hospital","PUBLIC","64-68 PARK STREET","GREATER SHEPPARTON",3616
"104",-36.587900001,145.008500002,"Waranga Memorial Hospital","PUBLIC","14 COYLE STREET","CAMPASPE",3612
"105",-37.195300001,145.7161,"Alexandra District Hospital","PUBLIC","12 COOPER STREET","MURRINDINDI",3714
"106",-36.733,146.9661,"Alpine Health","PUBLIC","36-42 COBDEN STREET","ALPINE",3741
"107",-36.7432999979999,147.1694,"Alpine Health","PUBLIC","2-8 HOLLONDS STREET","ALPINE",3699
"108",-36.5544,146.729099996,"Alpine Health","PUBLIC","30-32 ODONNELL AVENUE","ALPINE",3737
"109",-37.898699998,145.313600004,"Angliss Hospital","PUBLIC","39 ALBERT STREET","KNOX",3156
"110",-37.7564999969999,145.060400002,"Austin Hospital","PUBLIC","145 STUDLEY ROAD","BANYULE",3084
"111",-37.756099998,145.047399998,"Heidelberg Repatriation Hospital","PUBLIC","300 WATERDALE ROAD","BANYULE",3081
"112",-37.8317,147.608300001,"Bairnsdale Regional Health Service","PUBLIC","122 DAY STREET","EAST GIPPSLAND",3875
"113",-37.558699998,143.847400003,"Ballarat Hospital","PUBLIC","1 DRUMMOND STREET","BALLARAT",3350
"114",-37.5639,143.841899998,"Queen Elizabeth Centre","PUBLIC","102 ASCOT STREET","BALLARAT",3350
"115",-38.1512,144.365400001,"University Hospital Geelong","PUBLIC","272-322 RYRIE STREET","GREATER GEELONG",3220
"116",-38.1193,144.336,"McKellar Centre","PUBLIC","45-99 BALLARAT ROAD","GREATER GEELONG",3215
"117",-38.608199998,145.580899999,"Bass Coast Health","PUBLIC","235 GRAHAM STREET","BASS COAST",3995
"118",-37.430799997,143.382200003,"Beaufort & Skipton Health Service","PUBLIC","24-28 HAVELOCK STREET","PYRENEES",3373
"119",-37.6841999989999,143.367600001,"Beaufort & Skipton Health Service","PUBLIC","2 BLAKE STREET","CORANGAMITE",3361
"120",-36.3494999989999,146.691399999,"Beechworth Health Service","PUBLIC","52 SYDNEY ROAD","INDIGO",3747
"121",-36.554900001,145.993500002,"Benalla Health","PUBLIC","47-63 COSTER STREET","BENALLA",3672
"122",-36.751299999,144.28,"Bendigo Health","PUBLIC","100A BARNARD STREET","GREATER BENDIGO",3550
"123",-36.7487,144.282899998,"Bendigo Hospital","PUBLIC","62 LUCAN STREET","GREATER BENDIGO",3550
"124",-36.112,143.727300003,"Boort District Health","PUBLIC","31 KINIRY STREET","LODDON",3537
"125",-37.8139121469999,145.118365072,"Box Hill Hospital","PUBLIC","8 ARNOLD STREET","WHITEHORSE",3128
"126",-37.6841999989999,144.913400002,"Broadmeadows Health Service","PUBLIC","35-57 JOHNSTONE STREET","HUME",3047
"127",-37.701099999,145.054799996,"Bundoora Extended Care Centre","PUBLIC","1231 PLENTY ROAD","DAREBIN",3083
"128",-37.8967999989999,145.0132,"Calvary Health Care Bethlehem","PUBLIC","476-482 KOOYONG ROAD","GLEN EIRA",3162
"129",-38.0450000009999,145.347,"Casey Hospital","PUBLIC","62-70 KANGAN DRIVE","CASEY",3806
"130",-37.5903,141.392800003,"Casterton Memorial Hospital","PUBLIC","63 RUSSELL STREET","GLENELG",3311
"131",-37.6468999969999,145.528800003,"Healesville and District Hospital","PUBLIC","377 MAROONDAH HIGHWAY","YARRA RANGES",3777
"132",-37.4206,143.8917,"Creswick District Hospital","PUBLIC","1 NAPIER STREET","HEPBURN",3363
"133",-38.2430999979999,143.984200001,"Hesse Rural Health Service","PUBLIC","8 GOSNEY STREET","SURF COAST",3241
"134",-38.137899998,141.624600001,"Heywood Rural Health","PUBLIC","21 BARCLAY STREET","GLENELG",3304
"135",-36.572299997,143.873400002,"Inglewood and Districts Health Service","PUBLIC","3 HOSPITAL STREET","LODDON",3517
"136",-35.724199998,143.917599999,"Kerang District Health","PUBLIC","13-15 BURGOYNE STREET","GANNAWARRA",3579
"137",-37.3018000009999,144.958099998,"Kilmore and District Hospital","PUBLIC","1 ANDERSON ROAD","MITCHELL",3764
"138",-37.954399999,145.079899997,"Kingston Centre","PUBLIC","400 WARRIGAL ROAD","KINGSTON",3202
"139",-38.201561671,145.484949912,"Kooweerup Regional Health Service","PUBLIC","215 ROSSITER ROAD","CARDINIA",3981
"140",-36.3152999979999,145.0422,"Kyabram and District Health Services","PUBLIC","86-96 FENAUGHTY STREET","CAMPASPE",3620
"141",-37.2545,144.470100001,"Kyneton District Health Service","PUBLIC","7-25 CAROLINE CHISHOLM DRIVE","MACEDON RANGES",3444
"142",-38.2188,146.4714,"Latrobe Regional Hospital","PUBLIC","10 VILLAGE AVENUE","LATROBE",3844
"143",-38.545499998,143.980800003,"Lorne Community Hospital","PUBLIC","1 ALBERT STREET","SURF COAST",3232
"144",-36.992699999,144.064,"Maldon Hospital","PUBLIC","1 CHAPEL STREET","MOUNT ALEXANDER",3463
"145",-35.074499998,142.313100002,"Mallee Track Health and Community Service","PUBLIC","28 BRITT STREET","MILDURA",3490
"146",-35.051,142.880800001,"Robinvale District Health Services","PUBLIC","37-39 PIONEER STREET","SWAN HILL",3546
"147",-37.057604839,146.086508352,"Mansfield District Hospital","PUBLIC","51-53 HIGHETT STREET","MANSFIELD",3722
"148",-37.807,145.255400002,"Maroondah Hospital","PUBLIC","1-15 DAVEY DRIVE","MAROONDAH",3135
"149",-36.8553999989999,143.735200003,"Maryborough District Health Service","PUBLIC","20 HAVELOCK STREET","CENTRAL GOLDFIELDS",3472
"150",-37.0450999989999,143.738300004,"Maryborough District Health Service","PUBLIC","75 CLARENDON STREET","CENTRAL GOLDFIELDS",3465
"151",-36.9261,144.709700004,"Heathcote Health","PUBLIC","39-55 HOSPITAL STREET","GREATER BENDIGO",3523
"152",-37.686500001,144.559,"Melton Health","PUBLIC","195-209 BARRIES ROAD","MELTON",3337
"153",-34.1854999989999,142.142899998,"Mildura Base Hospital","PUBLIC","216-240 ONTARIO AVENUE","MILDURA",3500
"154",-37.920499998,145.1224,"Monash Medical Centre","PUBLIC","246 CLAYTON ROAD","MONASH",3168
"155",-37.920899998,145.063500002,"Monash Medical Centre","PUBLIC","823-865 CENTRE ROAD","GLEN EIRA",3165
"156",-38.381499998,142.2271,"Moyne Health Services","PUBLIC","32 VILLIERS STREET","MOYNE",3284
"157",-37.0525999989999,144.2121,"Castlemaine Health","PUBLIC","142 CORNISH STREET","MOUNT ALEXANDER",3450
"158",-36.0571999979999,145.197700002,"Nathalia District Hospital","PUBLIC","36-44 MCDONELL STREET","MOIRA",3638
"159",-36.354299999,146.314300001,"Northeast Health Wangaratta","PUBLIC","35-47 GREEN STREET","WANGARATTA",3677
"160",-36.1,145.443800002,"Numurkah District Health Service","PUBLIC","2 KATAMATITE-NATHALIA ROAD","MOIRA",3636
"161",-37.8163,145.061800003,"O'Connell Family Centre","PUBLIC","6 MONT ALBERT ROAD","BOROONDARA",3126
"162",-37.098099998,147.597199999,"Omeo District Health","PUBLIC","10 EASTON STREET","EAST GIPPSLAND",3898
"163",-37.701699998,148.465599999,"Orbost Regional Health","PUBLIC","104 BOUNDARY ROAD","EAST GIPPSLAND",3888
"164",-38.753899998,143.6646,"Otway Health","PUBLIC","75 MCLACHLAN STREET","COLAC-OTWAY",3233
"165",-37.8524,145.164,"Peter James Centre","PUBLIC","321-345 BURWOOD HIGHWAY","WHITEHORSE",3131
"166",-38.3412000009999,141.606200002,"Portland District Health","PUBLIC","141-151 BENTINCK STREET","GLENELG",3305
"167",-37.972199998,145.178300001,"Queen Elizabeth Centre","PUBLIC","37-53 THOMAS STREET","GREATER DANDENONG",3174
"168",-34.5844999989999,142.782,"Robinvale District Health Services","PUBLIC","128-132 LATJE ROAD","SWAN HILL",3549
"169",-36.3665,144.697800003,"Rochester and Elmore District Health Service","PUBLIC","1 PASCOE STREET","CAMPASPE",3561
"170",-38.361900001,144.884599998,"Rosebud Hospital","PUBLIC","1527 POINT NEPEAN ROAD","MORNINGTON PENINSULA",3940
"171",-37.7991999979999,144.955899998,"Royal Melbourne Hospital","PUBLIC","300 GRATTAN STREET","MELBOURNE",3052
"172",-37.778299998,144.948799998,"Royal Melbourne Hospital","PUBLIC","34-56 POPLAR ROAD","MELBOURNE",3052
"173",-35.7325999989999,142.366899997,"Rural Northwest Health","PUBLIC","12 MITCHELL PLACE","YARRIAMBIACK",3396
"174",-36.2527999979999,142.382100001,"Rural Northwest Health","PUBLIC","18 DIMBOOLA ROAD","YARRIAMBIACK",3393
"175",-37.961,145.0185,"Sandringham & District Memorial Hospital","PUBLIC","191-193 BLUFF ROAD","BAYSIDE",3191
"176",-37.0185,145.138599999,"Seymour Health","PUBLIC","1 BRETONNEUX STREET","MITCHELL",3660
"177",-38.6587,146.206200004,"South Gippsland Hospital","PUBLIC","83 STATION ROAD","SOUTH GIPPSLAND",3960
"178",-38.2371,143.137900002,"South West Healthcare","PUBLIC","9 ROBINSON STREET","CORANGAMITE",3260
"179",-38.380399998,142.472800001,"South West Healthcare","PUBLIC","25 RYOT STREET","WARRNAMBOOL",3280
"180",-37.8091999989999,145.053199999,"St George's Health Service","PUBLIC","283 COTHAM ROAD","BOROONDARA",3101
"181",-37.8068,144.975100004,"St Vincent's Hospital","PUBLIC","41 VICTORIA PARADE","YARRA",3065
"182",-37.0593999989999,142.781400003,"Stawell Regional Health","PUBLIC","27-29 SLOANE STREET","NORTHERN GRAMPIANS",3380
"183",-37.759899999,144.816,"Sunshine Hospital","PUBLIC","176-190 FURLONG ROAD","BRIMBANK",3021
"184",-35.340599998,143.556599997,"Swan Hill District Health","PUBLIC","50-54 SPLATT STREET","SWAN HILL",3585
"185",-36.213799998,147.183899998,"Tallangatta Health Service","PUBLIC","25 BARREE STREET","TOWONG",3700
"186",-38.2393999989999,142.902400002,"Terang and Mortlake Health Service","PUBLIC","13 AUSTIN AVENUE","CORANGAMITE",3264
"187",-37.845600001,144.982100002,"The Alfred","PUBLIC","55 COMMERCIAL ROAD","MELBOURNE",3004
"188",-37.6526000009999,145.015100003,"The Northern Hospital","PUBLIC","185 COOPER STREET","WHITTLESEA",3076
"189",-37.7939999979999,144.948899999,"Royal Children's Hospital","PUBLIC","50 FLEMINGTON ROAD","MELBOURNE",3052
"190",-38.4864999979999,142.976599999,"Timboon and District Healthcare Service","PUBLIC","21 HOSPITAL ROAD","CORANGAMITE",3268
"191",-37.797400001,144.887599997,"Tweddle Child and Family Health Service","PUBLIC","49-71 ADELAIDE STREET","MARIBYRNONG",3011
"192",-36.1988000009999,147.9032,"Upper Murray Health and Community Services","PUBLIC","16-20 KIELL STREET","TOWONG",3707
"193",-37.8482,145.2262,"Wantirna Health","PUBLIC","251 MOUNTAIN HIGHWAY","KNOX",3152
"194",-37.885799999,144.699199997,"Mercy Public Hospitals Inc","PUBLIC","300-310 PRINCES HIGHWAY","WYNDHAM",3030
"195",-38.1728,145.927500002,"West Gippsland Healthcare Group","PUBLIC","41 LANDSBOROUGH STREET","BAW BAW",3820
"196",-36.1409,141.984399996,"West Wimmera Health Service","PUBLIC","2 CHARLES STREET","HINDMARSH",3423
"197",-36.3814999969999,141.246,"West Wimmera Health Service","PUBLIC","1-7 ROACHE STREET","WEST WIMMERA",3419
"198",-36.3339,141.656099998,"West Wimmera Health Service","PUBLIC","51 NELSON STREET","HINDMARSH",3418
"199",-35.9041,141.995099999,"West Wimmera Health Service","PUBLIC","2 SWINBOURNE AVENUE","HINDMARSH",3424
"200",-37.7373000009999,142.030100003,"Hamilton Base Hospital","PUBLIC","20 FOSTER STREET","SOUTHERN GRAMPIANS",3300
"201",-37.877199999,142.282499999,"Penshurst & District Memorial Hospital","PUBLIC","146 COBB STREET","SOUTHERN GRAMPIANS",3289
"202",-37.5998000009999,141.692500003,"Western District Health Service","PUBLIC","71 MCLEOD STREET","SOUTHERN GRAMPIANS",3315
"203",-37.792399998,144.887400001,"Western Hospital","PUBLIC","160 GORDON STREET","MARIBYRNONG",3011
"204",-37.8636,144.892800003,"Williamstown Hospital","PUBLIC","76A RAILWAY CRESCENT","HOBSONS BAY",3016
"205",-36.4497000009999,142.0242,"Wimmera Base Hospital","PUBLIC","32 ANDERSON STREET","HINDMARSH",3414
"206",-36.711899999,142.209200003,"Wimmera Base Hospital","PUBLIC","83 BAILLIE STREET","HORSHAM",3400
"207",-36.131799999,146.879500001,"Albury Wodonga Health","PUBLIC","53-81 VERMONT STREET","WODONGA",3690
"208",-38.557100001,146.678099997,"Yarram and District Health Service","PUBLIC","85-91 COMMERCIAL ROAD","WELLINGTON",3971
"209",-36.0111980469999,146.006832704,"Yarrawonga Health","PUBLIC","33 PIPER STREET","MOIRA",3730
"210",-37.213899999,145.431299999,"Yea and District Memorial Hospital","PUBLIC","45 STATION STREET","MURRINDINDI",3717
"211",-37.7565999989999,145.351400003,"Yarra Ranges Health","PUBLIC","25 MARKET STREET","YARRA RANGES",3140
"212",-38.230099998,145.041599996,"The Mornington Centre","PUBLIC","24 SEPARATION STREET","MORNINGTON PENINSULA",3931
"213",-36.078499998,146.9397,"Albury Wodonga Health","PUBLIC","201 BORELLA ROAD","ALBURY",2640
"214",-35.5005,142.857699997,"Mallee Track Health & Community Service","PUBLIC","33-43 MCCLELLAND AVENUE","BULOKE",3533
"215",-37.7910999979999,144.887100004,"Orygen Inpatient Unit","PUBLIC","10 MAVIS STREET","MARIBYRNONG",3011
"216",-37.7916217279999,144.8869764,"Ursula Frayne Centre","PUBLIC","160 GORDON STREET","MARIBYRNONG",3011
